"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.style_1","Input.style_2","Input.style_3","Input.style_4","Input.style_5","Answer.rating_1","Answer.rating_2","Answer.rating_3","Answer.rating_4","Answer.rating_5","Answer.toggleButtonRequired.on","Approve","Reject"
"322ZSN9Z5FJ1U4XS3T98175FVFF4TD","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","340UGXU9DY0IAETPDW573DMHOQPVUE","A356PXEHXX08GB","Submitted","Wed Jul 28 06:58:38 PDT 2021","Wed Jul 28 07:15:09 PDT 2021","Sat Jul 31 07:15:09 PDT 2021","","","","991","0% (0/0)","0% (0/0)","0% (0/0)","nicer/fivek-1520_nicer.jpg","ssmtpiaa_cma/fivek-1520_ssmtpiaa_cma.jpg","original/fivek-1520_original.jpg","ssmtpiaa_sgd/fivek-1520_ssmtpiaa_sgd.jpg","expert/fivek-1520_expertc.jpg","8.7","8.5","9","8.3","9.7","true"
"3P4C70TRMQGTN7I7PL9IO5S1R71LGD","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:15 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:15 PDT 2021","","","30H4UDGLT2HMSMRKII5M6BG5PGRMPY","A3RR91G2KJO9NI","Submitted","Wed Jul 28 07:57:14 PDT 2021","Wed Jul 28 07:57:32 PDT 2021","Sat Jul 31 07:57:32 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","nicer/fivek-503_nicer.jpg","original/fivek-503_original.jpg","expert/fivek-503_experta.jpg","ssmtpiaa_cma/fivek-503_ssmtpiaa_cma.jpg","ssmtpiaa_sgd/fivek-503_ssmtpiaa_sgd.jpg","6.4","4.1","6.3","4.2","6.1","true"
"3VLL1PIENPN1K9G9S5DZ1TC1X20OZM","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:21 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:21 PDT 2021","","","3ZV9H2YQQD6BQ9GBOME226FVIM83WP","A3G8NSPRF986WP","Submitted","Wed Jul 28 06:59:04 PDT 2021","Wed Jul 28 07:00:02 PDT 2021","Sat Jul 31 07:00:02 PDT 2021","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","original/fivek-3237_original.jpg","expert/fivek-3237_expertc.jpg","ssmtpiaa_sgd/fivek-3237_ssmtpiaa_sgd.jpg","nicer/fivek-3237_nicer.jpg","ssmtpiaa_cma/fivek-3237_ssmtpiaa_cma.jpg","4.1","5","8","7","7","true"
"36D1BWBEHM0NEVSLQIP8MEDPHTMM2X","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3VHHR074H3GDGY5ZMKAQ6CAVPHVL7O","A3RR91G2KJO9NI","Submitted","Wed Jul 28 07:55:43 PDT 2021","Wed Jul 28 07:56:05 PDT 2021","Sat Jul 31 07:56:05 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_cma/fivek-1531_ssmtpiaa_cma.jpg","expert/fivek-1531_experte.jpg","nicer/fivek-1531_nicer.jpg","ssmtpiaa_sgd/fivek-1531_ssmtpiaa_sgd.jpg","original/fivek-1531_original.jpg","7.3","4","2.9","4.3","2.7","true"
"39WICJI5ASRCYKNN97T7DQEQ2B4Z32","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","37KGEN7NJ3PSDPOXAYXENFA0ULWPPR","AXCWMW6ST2SP7","Submitted","Wed Jul 28 06:57:31 PDT 2021","Wed Jul 28 07:35:14 PDT 2021","Sat Jul 31 07:35:14 PDT 2021","","","","2263","0% (0/0)","0% (0/0)","0% (0/0)","nicer/fivek-3241_nicer.jpg","expert/fivek-3241_experta.jpg","ssmtpiaa_cma/fivek-3241_ssmtpiaa_cma.jpg","original/fivek-3241_original.jpg","ssmtpiaa_sgd/fivek-3241_ssmtpiaa_sgd.jpg","7.8","9","7.1","8","8.2","true"
"37VUR2VJ69O3GOYYUPVGEZY8V951CE","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:16 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:16 PDT 2021","","","3HYA4D452RIKU5YXUXQXF8O3H5H2FE","A443DGK9BKQYO","Submitted","Wed Jul 28 06:57:01 PDT 2021","Wed Jul 28 06:57:34 PDT 2021","Sat Jul 31 06:57:34 PDT 2021","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","original/fivek-509_original.jpg","expert/fivek-509_expertb.jpg","nicer/fivek-509_nicer.jpg","ssmtpiaa_sgd/fivek-509_ssmtpiaa_sgd.jpg","ssmtpiaa_cma/fivek-509_ssmtpiaa_cma.jpg","8.6","8.3","7.9","8.4","8.3","true"
"385MDVINFBEJP3K7151NUT1XH6MJW8","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3Y9N9SS8LYACH3GK7R9CAIQAB61D3P","ALFCOY0TE8TNG","Submitted","Wed Jul 28 06:57:13 PDT 2021","Wed Jul 28 07:46:31 PDT 2021","Sat Jul 31 07:46:31 PDT 2021","","","","2958","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_cma/fivek-1537_ssmtpiaa_cma.jpg","original/fivek-1537_original.jpg","expert/fivek-1537_experte.jpg","nicer/fivek-1537_nicer.jpg","ssmtpiaa_sgd/fivek-1537_ssmtpiaa_sgd.jpg","7.6","8.7","6.7","9.5","7.3","true"
"3YOAVL4CAZGXGG6R9LYQNV6WGB0Z4N","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3NQL1CS15R7ZRNDUNX2W6YSUKE0VYC","A3LVLW50KQZMCN","Submitted","Wed Jul 28 06:58:41 PDT 2021","Wed Jul 28 07:21:48 PDT 2021","Sat Jul 31 07:21:48 PDT 2021","","","","1387","0% (0/0)","0% (0/0)","0% (0/0)","nicer/fivek-3270_nicer.jpg","ssmtpiaa_sgd/fivek-3270_ssmtpiaa_sgd.jpg","expert/fivek-3270_experte.jpg","ssmtpiaa_cma/fivek-3270_ssmtpiaa_cma.jpg","original/fivek-3270_original.jpg","9.3","9.1","8.8","8.6","9.1","true"
"388CL5C1RIM7N3DI9RR0954267ELHC","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:16 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:16 PDT 2021","","","3NVC2EB65QYFFEBB3NWQN30BTUE3YU","A16K3RPUTAYIUO","Submitted","Wed Jul 28 07:56:41 PDT 2021","Wed Jul 28 08:00:35 PDT 2021","Sat Jul 31 08:00:35 PDT 2021","","","","234","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_sgd/fivek-522_ssmtpiaa_sgd.jpg","ssmtpiaa_cma/fivek-522_ssmtpiaa_cma.jpg","original/fivek-522_original.jpg","expert/fivek-522_expertc.jpg","nicer/fivek-522_nicer.jpg","3.1","4.3","4.8","8.7","7.4","true"
"3HO4MYYR11NU94GVMMSX31BVAKRU6E","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3S0TNUHWKTHYI0MQJ8481ZYLRSTD8H","A2VDVVNZ1UPK7A","Submitted","Wed Jul 28 06:57:17 PDT 2021","Wed Jul 28 06:57:57 PDT 2021","Sat Jul 31 06:57:57 PDT 2021","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_sgd/fivek-1538_ssmtpiaa_sgd.jpg","nicer/fivek-1538_nicer.jpg","original/fivek-1538_original.jpg","ssmtpiaa_cma/fivek-1538_ssmtpiaa_cma.jpg","expert/fivek-1538_experte.jpg","6.4","9.4","4","3.4","7.5","true"
"3P520RYKCG5YQ0GHH3ISBVXVEPGU5Y","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","33SA9F9TRXTE07W8D6VYLXJS9BXWE8","A3MUG02LJ4BM9F","Submitted","Wed Jul 28 06:58:54 PDT 2021","Wed Jul 28 06:59:37 PDT 2021","Sat Jul 31 06:59:37 PDT 2021","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","expert/fivek-3286_experta.jpg","nicer/fivek-3286_nicer.jpg","original/fivek-3286_original.jpg","ssmtpiaa_sgd/fivek-3286_ssmtpiaa_sgd.jpg","ssmtpiaa_cma/fivek-3286_ssmtpiaa_cma.jpg","6.9","3.5","4.5","2.5","4.2","true"
"3X2YVV51PT3CUM43BGVHQT5BNPN1WN","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3K4J6M3CXESFD8PWIWPU3B7DU89AGS","A3LVLW50KQZMCN","Submitted","Wed Jul 28 06:57:05 PDT 2021","Wed Jul 28 07:15:53 PDT 2021","Sat Jul 31 07:15:53 PDT 2021","","","","1128","0% (0/0)","0% (0/0)","0% (0/0)","expert/fivek-1559_experte.jpg","nicer/fivek-1559_nicer.jpg","ssmtpiaa_sgd/fivek-1559_ssmtpiaa_sgd.jpg","original/fivek-1559_original.jpg","ssmtpiaa_cma/fivek-1559_ssmtpiaa_cma.jpg","8.9","8.5","8.8","7.7","7.8","true"
"385MDVINFBEJP3K7151NUT1XH6MWJL","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","386CSBG1OZL53V77VFDUHK9T4CSQ6D","A1EI8Z972FIFJ3","Submitted","Wed Jul 28 06:58:05 PDT 2021","Wed Jul 28 06:58:33 PDT 2021","Sat Jul 31 06:58:33 PDT 2021","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_cma/fivek-3294_ssmtpiaa_cma.jpg","original/fivek-3294_original.jpg","ssmtpiaa_sgd/fivek-3294_ssmtpiaa_sgd.jpg","nicer/fivek-3294_nicer.jpg","expert/fivek-3294_experte.jpg","5.5","5.5","5.5","5.5","5.5","true"
"33KGGVH24TGRJM9TLLR3SCJIWRT1XG","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","34Q075JO1XCM8G1B8B7Y7IRUJXF10T","A1LDS7OIWQ150C","Submitted","Wed Jul 28 06:58:34 PDT 2021","Wed Jul 28 07:00:34 PDT 2021","Sat Jul 31 07:00:34 PDT 2021","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","nicer/fivek-1571_nicer.jpg","ssmtpiaa_cma/fivek-1571_ssmtpiaa_cma.jpg","expert/fivek-1571_expertc.jpg","ssmtpiaa_sgd/fivek-1571_ssmtpiaa_sgd.jpg","original/fivek-1571_original.jpg","8.4","7.5","9.1","8.1","9","true"
"3HJ1EVZS2NI3WT1WZQZURNCRTULR31","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:16 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:16 PDT 2021","","","37TRT2X24QQUNKKPWGATVZJZ4ICBJT","A3LVLW50KQZMCN","Submitted","Wed Jul 28 06:59:24 PDT 2021","Wed Jul 28 07:24:06 PDT 2021","Sat Jul 31 07:24:06 PDT 2021","","","","1482","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_cma/fivek-526_ssmtpiaa_cma.jpg","original/fivek-526_original.jpg","nicer/fivek-526_nicer.jpg","ssmtpiaa_sgd/fivek-526_ssmtpiaa_sgd.jpg","expert/fivek-526_expertd.jpg","8.5","8","9","8.2","9.1","true"
"3IZVJEBJ69JBV3A5S9R5KTQAC26Z68","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3BEFOD78W6S03T51KYDY3D5AYKPM41","ATKLWAX72HM7A","Submitted","Wed Jul 28 06:58:45 PDT 2021","Wed Jul 28 06:59:04 PDT 2021","Sat Jul 31 06:59:04 PDT 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_sgd/fivek-329_ssmtpiaa_sgd.jpg","original/fivek-329_original.jpg","nicer/fivek-329_nicer.jpg","ssmtpiaa_cma/fivek-329_ssmtpiaa_cma.jpg","expert/fivek-329_experta.jpg","4.9","5.9","5.2","4.6","3.9","true"
"3Q2T3FD0OM7CZDO4UI3D5OIHN7MM38","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3LQ8PUHQFLR8JM35EQZP597XMGRIH3","A2BOWHQQASBA6W","Submitted","Wed Jul 28 06:58:04 PDT 2021","Wed Jul 28 06:58:40 PDT 2021","Sat Jul 31 06:58:40 PDT 2021","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","expert/fivek-157_expertd.jpg","original/fivek-157_original.jpg","nicer/fivek-157_nicer.jpg","ssmtpiaa_cma/fivek-157_ssmtpiaa_cma.jpg","ssmtpiaa_sgd/fivek-157_ssmtpiaa_sgd.jpg","7","6.7","7.8","6.7","7.6","true"
"3C8QQOM6JO07JYO2F99L9H5H6KTLI5","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:16 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:16 PDT 2021","","","3M23Y66PO26HGBMKNJ2ZCKOUM0E6SJ","ATKLWAX72HM7A","Submitted","Wed Jul 28 06:59:47 PDT 2021","Wed Jul 28 07:00:31 PDT 2021","Sat Jul 31 07:00:31 PDT 2021","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","original/fivek-528_original.jpg","ssmtpiaa_cma/fivek-528_ssmtpiaa_cma.jpg","expert/fivek-528_expertd.jpg","nicer/fivek-528_nicer.jpg","ssmtpiaa_sgd/fivek-528_ssmtpiaa_sgd.jpg","6.1","6.6","6.9","7.1","4.4","true"
"3MA5N0ATTBAE0NQPJQ1ZV81AWVMWKK","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3P59JYT76LJUDAGYPHVMWC348EQ2TN","A1DKWZQE9XEMKC","Submitted","Wed Jul 28 06:58:13 PDT 2021","Wed Jul 28 06:58:39 PDT 2021","Sat Jul 31 06:58:39 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_sgd/fivek-3302_ssmtpiaa_sgd.jpg","nicer/fivek-3302_nicer.jpg","ssmtpiaa_cma/fivek-3302_ssmtpiaa_cma.jpg","expert/fivek-3302_experta.jpg","original/fivek-3302_original.jpg","4.4","3.3","3.7","8.3","4.8","true"
"3A3KKYU7P2G9QBQS42EFALTEL0HWMP","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3YDGXNSEOZTLI43XQX3FYV4FEF148W","A1VPJFCJDIXGW7","Submitted","Wed Jul 28 06:59:24 PDT 2021","Wed Jul 28 07:40:04 PDT 2021","Sat Jul 31 07:40:04 PDT 2021","","","","2440","0% (0/0)","0% (0/0)","0% (0/0)","expert/fivek-1592_expertb.jpg","ssmtpiaa_cma/fivek-1592_ssmtpiaa_cma.jpg","ssmtpiaa_sgd/fivek-1592_ssmtpiaa_sgd.jpg","original/fivek-1592_original.jpg","nicer/fivek-1592_nicer.jpg","6.4","4","6.1","2.7","6.1","true"
"3K2CEDRACA0HYUMY9X94N1MFH6ZTMW","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:16 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:16 PDT 2021","","","3ATTHHXXWAN55C3KJUHB8VVRA6AXIB","A3LVLW50KQZMCN","Submitted","Wed Jul 28 06:57:59 PDT 2021","Wed Jul 28 07:19:40 PDT 2021","Sat Jul 31 07:19:40 PDT 2021","","","","1301","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_sgd/fivek-534_ssmtpiaa_sgd.jpg","nicer/fivek-534_nicer.jpg","ssmtpiaa_cma/fivek-534_ssmtpiaa_cma.jpg","original/fivek-534_original.jpg","expert/fivek-534_expertd.jpg","8.1","8.4","8.3","7.6","8","true"
"33NOQL7T9NYYZHTTLOO347M1IXWZ8U","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3UN61F00HWO9WSMT3BSPU45Y43K5RE","A1EI8Z972FIFJ3","Submitted","Wed Jul 28 06:58:50 PDT 2021","Wed Jul 28 06:58:56 PDT 2021","Sat Jul 31 06:58:56 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_sgd/fivek-3303_ssmtpiaa_sgd.jpg","original/fivek-3303_original.jpg","nicer/fivek-3303_nicer.jpg","expert/fivek-3303_expertc.jpg","ssmtpiaa_cma/fivek-3303_ssmtpiaa_cma.jpg","5.5","5.5","5.5","5.5","5.5","true"
"3FULMHZ7OTWXH978UW8WFTAN17IM4T","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3LOTDFNYA7Y66LW48HF43F4SLCCWFQ","AANUUKQPVMD9Q","Submitted","Wed Jul 28 06:58:57 PDT 2021","Wed Jul 28 07:02:49 PDT 2021","Sat Jul 31 07:02:49 PDT 2021","","","","232","0% (0/0)","0% (0/0)","0% (0/0)","ssmtpiaa_sgd/fivek-1597_ssmtpiaa_sgd.jpg","ssmtpiaa_cma/fivek-1597_ssmtpiaa_cma.jpg","nicer/fivek-1597_nicer.jpg","expert/fivek-1597_expertd.jpg","original/fivek-1597_original.jpg","7.1","7","7.1","7.3","8.1","true"
"3U74KRR67LKNGC7YLYO40GBFMW9TNW","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:16 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:16 PDT 2021","","","3AQF3RZ558H8C6HYHZ205L5FXAJF68","A189OOQZIULCDV","Submitted","Wed Jul 28 06:57:07 PDT 2021","Wed Jul 28 06:57:38 PDT 2021","Sat Jul 31 06:57:38 PDT 2021","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","original/fivek-539_original.jpg","ssmtpiaa_sgd/fivek-539_ssmtpiaa_sgd.jpg","expert/fivek-539_expertc.jpg","nicer/fivek-539_nicer.jpg","ssmtpiaa_cma/fivek-539_ssmtpiaa_cma.jpg","7.6","7.3","3.6","6.7","1.5","true"
"3RTFSSG7T75PKT874QD0A8EPLVRWLN","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3570Y55XZPIG9QNZY23A6XPKXZCYGQ","A3T197A103S6J6","Submitted","Wed Jul 28 06:58:37 PDT 2021","Wed Jul 28 07:01:25 PDT 2021","Sat Jul 31 07:01:25 PDT 2021","","","","168","0% (0/0)","0% (0/0)","0% (0/0)","expert/fivek-3305_expertb.jpg","ssmtpiaa_cma/fivek-3305_ssmtpiaa_cma.jpg","original/fivek-3305_original.jpg","ssmtpiaa_sgd/fivek-3305_ssmtpiaa_sgd.jpg","nicer/fivek-3305_nicer.jpg","8.5","3.7","7.6","8","8.7","true"
"3EN4YVUOUBRYE3PXBAX9WCF4Q8SJX1","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3RJSC4XJ10TLWY2U9Y9AA84BVDK05A","A23KAJRDVCVGOE","Submitted","Wed Jul 28 06:57:55 PDT 2021","Wed Jul 28 07:02:08 PDT 2021","Sat Jul 31 07:02:08 PDT 2021","","","","253","0% (0/0)","0% (0/0)","0% (0/0)","original/fivek-330_original.jpg","ssmtpiaa_cma/fivek-330_ssmtpiaa_cma.jpg","ssmtpiaa_sgd/fivek-330_ssmtpiaa_sgd.jpg","nicer/fivek-330_nicer.jpg","expert/fivek-330_expertd.jpg","7.3","2.1","7.9","8.3","8.6","true"
"3PUOXASB562YDMC3QGUH43HC23EZ9J","3U6C37VJ6U46WJ37D79BEQKCUNP1NR","Rate the aesthetics of image editing styles","Given multiple styles applied to an image, rate their aesthetic on a scale from 1 to 10.","image, rating, picture, photo, enhancement, quick","$0.05","Wed Jul 28 06:56:22 PDT 2021","1","BatchId:4515115;OriginalHitTemplateId:928390877;","3600","259200","Fri Jul 30 00:56:22 PDT 2021","","","3HHRAGRYX84P02WPE9O2CP5VFCIO9E","AY2JKINBIW0OJ","Submitted","Wed Jul 28 06:59:02 PDT 2021","Wed Jul 28 07:04:58 PDT 2021","Sat Jul 31 07:04:58 PDT 2021","","","","356","0% (0/0)","0% (0/0)","0% (0/0)","nicer/fivek-1609_nicer.jpg","ssmtpiaa_sgd/fivek-1609_ssmtpiaa_sgd.jpg","expert/fivek-1609_experte.jpg","original/fivek-1609_original.jpg","ssmtpiaa_cma/fivek-1609_ssmtpiaa_cma.jpg","4","4.5","4.1","4.7","5.5","true"
