,image_id,orig_nima_vgg16_score,orig_nima_mobilenetv2_score,orig_ia_fine_score,orig_ia_pre_score,orig_ia_pre_styles_change,dist_nima_vgg16_score,dist_nima_mobilenetv2_score,dist_ia_fine_score,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
183,pexels-photo-678785,5.126873254776001,4.720418453216553,4.6655696630477905,0.33875253796577454,"[-0.37772098183631897, 0.4512282907962799, -0.028943590819835663, 0.3869072496891022, 0.30712077021598816, 0.48795491456985474, 0.11265070736408234, 0.05416937917470932, -0.16073116660118103]",4.870919585227966,4.939516484737396,4.913148880004883,0.8338891267776489,"[-0.665945291519165, 0.675453782081604, -0.2084045112133026, 0.4998999536037445, 0.20335930585861206, 0.389679878950119, 0.10998967289924622, -0.4140418767929077, 0.10818463563919067]","[-0.8950836704974725, -0.6114753073929353, 0.33212025069246764, -0.5646762403333232, -0.9880787387330543, -0.30059570341411046, 0.4062182234441576, 0.2670447732446197]"
184,pexels-photo-374147,5.045295357704163,4.681483805179596,4.643920958042145,0.21814027428627014,"[-0.7920593023300171, 0.711429238319397, -0.21778133511543274, 0.3903898298740387, -0.027460753917694092, 0.2597309350967407, 0.14921237528324127, 0.1822613775730133, 0.10576383769512177]",4.707951545715332,4.36080276966095,4.298487603664398,0.020512549206614494,"[-0.449004590511322, 0.16525143384933472, -0.04847801476716995, 0.16781607270240784, -0.08252125978469849, 0.08595045655965805, 0.19354477524757385, 0.6784074902534485, 0.10388928651809692]","[-0.06660304724266775, -0.9126324802306525, 0.16636677249128828, -0.02830640771597248, 0.22399333984474357, 0.5761564256134097, 0.2987189227086666, 0.8334230860529845]"
185,pexels-photo-3317229,5.139128565788269,5.334205627441406,5.394268035888672,0.3780699372291565,"[-0.49408233165740967, 0.38472050428390503, -0.130054771900177, 0.5686086416244507, 0.16393256187438965, -0.03906495124101639, 0.2021414041519165, -0.07530548423528671, 0.4351713955402374]",5.267297029495239,4.806742072105408,4.96590793132782,0.11546341329813004,"[-0.26435282826423645, 0.5223038792610168, -0.09601599723100662, 0.48194029927253723, 0.10107295215129852, 0.41307222843170166, 0.11791463196277618, 0.14463065564632416, 0.026820912957191467]","[-0.2435880456653594, 0.9606924295422574, -0.6702297109185738, 0.6702213829127555, -0.007791771670597081, -0.9428289226088704, -0.13663164087004231, 0.5719837958488829]"
186,pexels-photo-2834069,4.843989908695221,5.011250972747803,5.080958604812622,0.05801967903971672,"[-1.1995787620544434, 0.7255116105079651, -0.05185944586992264, 0.17086124420166016, 0.0794602632522583, 0.13289663195610046, 0.21738402545452118, 0.3183353841304779, 0.3389504551887512]",5.077375173568726,5.341976284980774,5.331727862358093,0.22266918420791626,"[-0.7284670472145081, 0.8083023428916931, -0.16226890683174133, 0.5038763284683228, 0.26998645067214966, 0.4658862054347992, 0.1439567655324936, 0.049104444682598114, 0.1893489956855774]","[-0.4110659504406773, -0.31690405026406543, 0.5529723269889508, 0.6196886951367382, 0.1142755009760743, -0.10836298908626962, 0.6920687284525009, -0.43217276066881194]"
187,pexels-photo-1083985,4.73378598690033,4.8633211851119995,4.934703707695007,0.12204346805810928,"[-0.3231087625026703, -0.3770785927772522, 0.09428852051496506, -0.703906238079071, 0.1490010917186737, -0.7112104892730713, 0.19975745677947998, 0.1393798142671585, 0.09625816345214844]",4.9210792779922485,4.9071115255355835,5.019477009773254,0.16138681769371033,"[-0.44616907835006714, 0.20445528626441956, 0.2084898203611374, 0.011975973844528198, 0.26867714524269104, -0.13311360776424408, 0.18966616690158844, 0.34472066164016724, 0.051375359296798706]","[-0.40242036780897816, -0.1472862332793441, -0.8925030133549341, 0.43178403466711646, -0.057045525507780415, 0.9693886958400957, -0.8384637504892793, -0.05916670888647846]"
188,pexels-photo-1535162,6.016219854354858,4.758876264095306,4.773915708065033,0.9999269247055054,"[-0.9965465068817139, 0.2539951205253601, 0.16507267951965332, -0.06809806823730469, -0.02904975414276123, -1.06804621219635, 0.18095964193344116, 0.5186294317245483, -0.20750710368156433]",5.326861143112183,4.7240400314331055,4.701479971408844,0.9983189702033997,"[-1.1031700372695923, 0.5701090693473816, 0.21376505494117737, 0.23427283763885498, 0.03122730553150177, 0.12552833557128906, 0.20223332941532135, -0.3525094985961914, 0.28296133875846863]","[-0.3745048564925839, -0.9236922212727601, -0.9636592118738827, 0.8833647940691325, 0.14865971652229937, -0.27273947943648724, -0.24479246395643184, -0.7841378620398511]"
189,landscape-scenic-going-to-the-sun-road-rocky-mountains-163550,5.685011148452759,4.407581388950348,4.528287947177887,0.15167540311813354,"[-0.5631261467933655, -0.2762031555175781, 0.8281433582305908, -0.3395547568798065, 0.028485983610153198, -0.38374459743499756, 0.24563731253147125, 0.49878236651420593, 0.5473048686981201]",5.231749415397644,4.752530157566071,4.807412028312683,0.01873866096138954,"[-0.6703535318374634, 0.525032639503479, 0.007300339639186859, 0.15663722157478333, 0.36311042308807373, 0.09152493625879288, 0.17358353734016418, -0.2954561412334442, 0.8449496030807495]","[-0.27692355556414694, 0.8078534331064751, -0.6866736378652392, 0.42596549480833734, 0.028581965826588895, -0.15148142266223052, 0.696374831472814, -0.4197975860722323]"
190,pexels-photo-797884,4.691757559776306,4.730289578437805,4.6966353058815,0.20279614627361298,"[-0.8972760438919067, 1.676330327987671, -0.6853788495063782, 1.4568378925323486, 0.24451658129692078, 1.6148964166641235, -0.014722764492034912, 0.24303773045539856, -0.81642746925354]",4.797874987125397,4.568304419517517,4.559376835823059,0.006175514776259661,"[-0.8043594360351562, 0.7098297476768494, 0.24929800629615784, -0.35495850443840027, 0.5233124494552612, 0.9772735238075256, 0.08257411420345306, 0.2865687608718872, -0.1584661900997162]","[0.7683836060196221, -0.6956176677612125, -0.5303296947948373, -0.5406874685951479, -0.3140200581148185, 0.999509879032171, -0.3687969830818745, 0.30688948115910564]"
191,pexels-photo-1930364,5.455953478813171,5.116845965385437,5.093908905982971,0.24739889800548553,"[-0.8617626428604126, 0.9293081164360046, -0.5851471424102783, 0.20157048106193542, 0.14653804898262024, 0.06500961631536484, 0.09448660910129547, 0.11519454419612885, 0.028489455580711365]",5.30986487865448,4.543237686157227,4.622364044189453,0.028846731409430504,"[-0.8410338759422302, 0.8728328347206116, -0.7305055856704712, 0.21631774306297302, 0.11350256204605103, 0.17296607792377472, 0.07963882386684418, 0.6452510356903076, -0.11599506437778473]","[-0.005243832051816666, -0.011792453247068568, -0.4223189561754701, -0.13771353586914992, 0.24015925538704863, -0.9397393043345821, 0.8805440486400957, -0.8647732916837696]"
192,pexels-photo-2216551,4.9725452065467834,5.0099170207977295,4.95746523141861,0.09573448449373245,"[-0.005646146833896637, -0.03574490547180176, 0.014560498297214508, -0.038603752851486206, 0.25753265619277954, -0.005955522879958153, 0.16547136008739471, -0.257042795419693, 0.48461657762527466]",4.87952321767807,4.463497996330261,4.577952027320862,0.03840924799442291,"[-0.04645504057407379, -0.08839644491672516, 0.3878272473812103, -0.8799852132797241, 0.4611291289329529, 0.27598583698272705, 0.2084207683801651, 0.5880091190338135, -0.1722806990146637]","[0.3469610707383397, 0.5151444912824612, 0.6923420632646842, -0.6159126570641669, 0.2537554321532205, 0.8231663143953725, 0.19351803627215114, 0.8044692101884681]"
193,pexels-photo-2377185,4.833539426326752,4.985016882419586,4.991318583488464,0.1331811398267746,"[-0.5805712342262268, 0.7231489419937134, -0.6049695014953613, 0.22022756934165955, 0.23935478925704956, 0.17324669659137726, 0.11742280423641205, -0.20538702607154846, 0.2993963360786438]",4.849422574043274,4.964171051979065,4.92678165435791,0.15205088257789612,"[-0.39238685369491577, 0.7501072883605957, -0.5649362206459045, 0.27917054295539856, 0.2218019813299179, 0.20899087190628052, 0.08656875789165497, 0.388658732175827, -0.21638089418411255]","[-0.6984663326377694, 0.37026520688191655, 0.6284251872794804, 0.2592457288392498, 0.8874200605356082, 0.5697527666044093, 0.5164796652379695, 0.8667111601692452]"
194,pexels-photo-2446396,4.987445771694183,4.730334281921387,4.743421673774719,0.43744179606437683,"[-0.7774662375450134, 0.37546661496162415, -0.04659969359636307, -0.014095142483711243, 0.2639826536178589, -0.02617923729121685, 0.1493505984544754, -0.26661163568496704, 0.4827626347541809]",4.943172037601471,4.332892298698425,4.36578094959259,0.022985592484474182,"[-0.38904881477355957, 0.49519309401512146, -0.378726601600647, -0.28654542565345764, 0.5434379577636719, 0.5120209455490112, 0.04245889186859131, 0.1770697832107544, -0.12224172055721283]","[0.39017059380051666, -0.5600482254212265, -0.7259580014489375, -0.5407917867091541, 0.5874152573199476, -0.3748690877171772, 0.8437678376731799, -0.11401737868307005]"
195,pexels-photo-3107145,5.505015850067139,4.6295395493507385,4.896566867828369,0.7052233815193176,"[-0.5611990690231323, 0.9277086853981018, 0.014617078006267548, 0.673771858215332, 0.37769263982772827, 0.49064701795578003, 0.09821303188800812, 0.7013545036315918, -0.5846542716026306]",5.47035813331604,4.502728581428528,4.694063067436218,0.6496137380599976,"[-0.39332008361816406, 0.47599127888679504, 0.21421611309051514, 0.46095916628837585, 0.06900361180305481, 0.35141947865486145, 0.13309340178966522, 0.4383314251899719, -0.38039398193359375]","[-0.44152460224418166, 0.26499533460882585, 0.1341106841522488, 0.7738936730273962, -0.8659888540527545, -0.7299236486298033, 0.4074252839504322, 0.05393016755345603]"
196,pexels-photo-1151282,4.828340411186218,4.5987725257873535,4.558192193508148,0.8348761200904846,"[-0.4436260461807251, 0.7528952956199646, -0.09140858799219131, 0.6251928806304932, 0.4334677457809448, 0.586836040019989, 0.09566028416156769, 0.6497188210487366, -0.7585319876670837]",4.850954115390778,4.346384108066559,4.319766461849213,0.5816008448600769,"[-0.5247913599014282, 1.0720643997192383, -0.1480783224105835, 0.8265421390533447, 0.24476735293865204, 0.9521157145500183, 0.087180495262146, 0.5730159878730774, -0.5966718196868896]","[0.01897227294967041, 0.8076301614770942, -0.5443469902174758, 0.5071683760894805, -0.17588592919852508, -0.7226301354883828, -0.48573965613812886, -0.6355785895078108]"
197,pexels-photo-555704,5.183704495429993,4.850499629974365,4.968888759613037,0.3397519588470459,"[-0.6230727434158325, 0.5298494696617126, -0.21017533540725708, 0.6270267963409424, -0.07073381543159485, -0.009400611743330956, 0.12101959437131882, 0.22193697094917297, -0.5182916522026062]",5.140860080718994,5.065870881080627,5.139323472976685,0.8643810749053955,"[-0.8140097856521606, 0.7100250720977783, -0.47060954570770264, 0.7539955377578735, 0.01541416347026825, -0.308133602142334, 0.07169224321842194, 0.4087666869163513, -0.3617844581604004]","[-0.8072161497002954, 0.3497988946505022, 0.7559199705802238, -0.2855875818342246, 0.16773456008567522, 0.049647343925889764, -0.9198231184907166, -0.3769346100741393]"
198,pexels-photo-1006122,5.18712043762207,5.240265130996704,5.287424325942993,0.26677587628364563,"[0.020154453814029694, 0.20945996046066284, 0.3350329101085663, 0.4831417500972748, 0.40969061851501465, 0.46364784240722656, 0.18011406064033508, 0.5642751455307007, -0.6073154211044312]",5.03720223903656,5.177472233772278,5.219271779060364,0.19395588338375092,"[-0.30491504073143005, 0.4069870710372925, -0.36268121004104614, 0.09209585189819336, 0.37921035289764404, 0.166348397731781, 0.08088836818933487, 0.5760607123374939, -0.6876965761184692]","[0.6674963179731479, -0.2954473441448362, 0.8783654127934986, 0.5771574918518192, -0.49321820623126467, -0.46403222001809374, -0.8555112953051947, 0.8671707987406803]"
199,pexels-photo-1027148,5.286291837692261,4.779093265533447,4.865988790988922,0.09853900969028473,"[-0.340531587600708, 0.3080759048461914, 0.0923580601811409, -0.023348212242126465, 0.3342486619949341, 0.3344660699367523, 0.1756596565246582, 0.04561958461999893, 0.11585003137588501]",5.510711073875427,4.669623374938965,4.74942684173584,0.14368973672389984,"[-0.21268677711486816, 0.5629572868347168, -0.03086017817258835, 0.22872444987297058, 0.4560641348361969, 0.49486589431762695, 0.10726640373468399, 0.37574058771133423, -0.37556836009025574]","[0.33589761178388766, 0.5405774641259613, -0.1340232347283532, -0.12485278588302795, -0.8810788234818663, -0.16840791161907287, 0.43193956624776986, -0.39218865381317003]"
200,pexels-photo-2541963,5.14826238155365,4.784531593322754,4.907444417476654,0.561669111251831,"[-0.40725177526474, 0.8165411353111267, -0.7404787540435791, 0.8902084827423096, -0.02646288275718689, 0.41165268421173096, 0.03708340972661972, 0.2331131398677826, -0.6065714955329895]",4.4259947538375854,4.191224575042725,4.21032041311264,0.5277476906776428,"[-0.24873188138008118, 0.6224212050437927, -0.28165677189826965, 0.26998957991600037, 0.3939639925956726, 0.5633049607276917, 0.055277228355407715, 0.4925108850002289, -1.0854382514953613]","[-0.8619891181897088, 0.9592334097441142, -0.03982473865776126, -0.7498894780445646, -0.7442430710067562, -0.5837843220484025, -0.8898277813612854, -0.8757485874987332]"
201,pexels-photo-223022,5.194529294967651,5.15805721282959,5.180361866950989,0.43754082918167114,"[-0.5608002543449402, 0.5464815497398376, 0.4288979470729828, 0.4260784089565277, 0.23472365736961365, -0.029134085401892662, 0.1720755398273468, 0.6232486367225647, 0.039192065596580505]",5.130972862243652,5.012127757072449,5.011955499649048,0.492563933134079,"[-0.6107614040374756, 0.8469352126121521, -0.20747393369674683, 0.5367436408996582, 0.20388126373291016, 0.2241068184375763, 0.09983398020267487, 0.5832539200782776, -0.2913503646850586]","[-0.7278192586091812, -0.31288874031094216, 0.06584251443169986, -0.46237020597035516, -0.24264673873669707, -0.8561296937974305, 0.9164098565711127, 0.8590780980259884]"
202,pexels-photo-358276,5.307764410972595,5.011383295059204,4.968219697475433,0.17056141793727875,"[-0.8834667801856995, 0.6856120228767395, 0.3766005337238312, 0.33600297570228577, 0.3793538808822632, 0.11613296717405319, 0.25640869140625, 0.3926711976528168, 0.16073310375213623]",4.990114271640778,4.51354593038559,4.454408586025238,0.8383124470710754,"[-0.9106206893920898, 0.29524073004722595, 0.2707009017467499, 0.26572591066360474, -0.16165852546691895, 0.08415137976408005, 0.2550749182701111, -0.019598565995693207, 0.2810060977935791]","[-0.12206675385402521, -0.9402529672822175, 0.3187261796434018, -0.6679585712390985, -0.5535817479667433, -0.8237625721659889, 0.06388722883221831, 0.1849367111826734]"
203,pexels-photo-984958,4.812752604484558,4.793845117092133,4.72280889749527,0.23155277967453003,"[-0.3028872013092041, 0.6797062754631042, -0.497847318649292, 0.25035130977630615, 0.21451641619205475, 0.5588740110397339, 0.07248356938362122, 0.9049062728881836, -0.3979618549346924]",4.5893144607543945,4.5463210344314575,4.451065957546234,0.12985530495643616,"[-0.5970087647438049, 0.5891823172569275, -0.49266237020492554, 0.09710338711738586, 0.02950499951839447, 0.1540696918964386, 0.10371288657188416, 0.9211093783378601, -0.556348979473114]","[0.3900147402992922, -0.8610344632684233, -0.5181061749288343, -0.11523076372095575, -0.9591419888826109, -0.6588168450523944, -0.2596614991808559, -0.8683614909709754]"
204,pexels-photo-901720,5.323811769485474,4.776085913181305,4.770247042179108,0.2818000614643097,"[-0.20414334535598755, 0.5261937975883484, -0.11817841976881027, 0.4459821283817291, 0.00832328200340271, 0.5055150389671326, 0.15247538685798645, -0.22693589329719543, 0.3080012798309326]",5.016072392463684,4.20257955789566,4.152941703796387,0.038910262286663055,"[-0.10664861649274826, -0.184348464012146, 0.4814895987510681, -0.34645876288414, 0.1487462967634201, 0.10560158640146255, 0.255629301071167, 0.4068143367767334, 0.3471345901489258]","[0.8063939390026953, -0.7789282523400742, -0.4470486061707222, -0.678637688022492, 0.2921007657356498, 0.8180688368310465, 0.09245527489697847, -0.34394373218458685]"
205,pexels-photo-1329675,5.223757028579712,5.5748289823532104,5.578583478927612,0.5096043348312378,"[-0.5865649580955505, 0.7849068641662598, -0.09834154695272446, 0.47474953532218933, 0.4132489562034607, 0.20210787653923035, 0.11115625500679016, -0.16447702050209045, 0.4413694441318512]",5.252101421356201,4.841797351837158,4.902697503566742,0.4301053583621979,"[-0.4309181272983551, 0.5425329804420471, 0.2315749228000641, 0.19642913341522217, 0.4748396575450897, 0.17929333448410034, 0.15656854212284088, 0.15667951107025146, 0.28270265460014343]","[0.06421336367096475, 0.759301261093297, 0.11906793317212205, 0.4726307068098814, -0.8957119136174536, 0.2528378782836429, -0.8343929671258208, -0.2601143987410328]"
206,pexels-photo-1192631,5.380365252494812,4.991630911827087,4.982226490974426,0.7986243367195129,"[-0.6941635012626648, 0.27727946639060974, -0.15445125102996826, 0.18674933910369873, -0.03528338670730591, -0.43093782663345337, 0.16782328486442566, -0.9526036977767944, 1.0921025276184082]",5.15722930431366,4.830452799797058,4.775819182395935,0.2831920087337494,"[-0.4306986331939697, 0.2344585359096527, -0.1812117099761963, -0.0032622218132019043, -0.0019654929637908936, -0.003800695762038231, 0.1341724693775177, -0.4852033853530884, 0.713276207447052]","[-0.9805121303433524, 0.0956327993165964, 0.14077763131975507, 0.7645287794999287, 0.05301715388895767, -0.5220689113494519, -0.994746006088508, -0.6789307837658354]"
207,pexels-photo-751260,5.389872193336487,5.5689555406570435,5.37990927696228,0.34514230489730835,"[-0.24140241742134094, 0.06624583899974823, 0.0640411302447319, 0.07848727703094482, 0.008079677820205688, -0.06225196272134781, 0.18638476729393005, -0.04717228561639786, 0.1737101972103119]",5.228150486946106,5.276621580123901,5.25236189365387,0.21393445134162903,"[-0.4708923101425171, 0.11432057619094849, 0.15014848113059998, -0.03804294764995575, 0.08673176169395447, -0.11398617178201675, 0.2342519611120224, 0.12073123455047607, 0.3361007571220398]","[0.5643906481343173, -0.7729106100589911, -0.4981831049167129, 0.32814206284128034, -0.8232549004324083, -0.6868097745017228, 0.8715238367871583, -0.4317967656501571]"
208,pexels-photo-803246,4.514067769050598,5.041902661323547,4.898404181003571,0.27522313594818115,"[-0.771260142326355, 0.7933374643325806, 0.09161422401666641, 0.40419527888298035, 0.1136016696691513, 0.27871713042259216, 0.17960797250270844, 0.12256215512752533, 0.06961126625537872]",4.489499032497406,5.114703178405762,5.006943941116333,0.21853585541248322,"[-0.6398028135299683, 1.0502605438232422, 0.10118424147367477, 0.7744846343994141, 0.18344151973724365, 0.933211624622345, 0.14290159940719604, 0.41795870661735535, -0.2272954136133194]","[0.05143712754299945, 0.04385837329241493, 0.9378085106305352, 0.9708156602669749, -0.1949171524618163, -0.9313634961815469, -0.2673078191015854, -0.43163844858924283]"
209,pexels-photo-1998651,4.5435649156570435,4.572907388210297,4.613760411739349,0.27054136991500854,"[-0.49857044219970703, 0.7320197224617004, -0.36774593591690063, 0.3330056369304657, 0.6422356963157654, 0.14545443654060364, 0.014322474598884583, -0.22223502397537231, 0.015227902680635452]",4.464814066886902,4.299929738044739,4.422397613525391,0.1063041239976883,"[-0.5368227362632751, 0.7341349124908447, -0.5457737445831299, 0.05643388628959656, 0.6648895144462585, 0.0472450852394104, 0.06680352240800858, -0.4501097798347473, 0.03775621950626373]","[0.6561850240054685, 0.4514689180056921, -0.28311130337024837, -0.9609829299442938, 0.2160767902719576, -0.30209427388091714, -0.6828903040872096, 0.15395731385127087]"
210,pexels-photo-1249624,5.648065805435181,4.829351902008057,4.812032580375671,0.06835736334323883,"[-0.637623131275177, 0.972700834274292, -0.8608919382095337, 0.5657690763473511, 0.24520859122276306, 0.8450646996498108, 0.019744455814361572, -0.2094172239303589, -0.47989794611930847]",5.249776840209961,4.705115258693695,4.686892032623291,0.13665883243083954,"[-1.0297776460647583, 1.379643440246582, -0.3954077363014221, 0.8879995346069336, 0.3171735405921936, 0.8942795395851135, 0.14283040165901184, -0.46069198846817017, 0.21054422855377197]","[0.21756334948437228, 0.12634249896190886, -0.23933954456074735, -0.4895441107865228, -0.03204710362045904, -0.14521588892949655, -0.5401991277238396, 0.6784182363455165]"
211,pexels-photo-3523073,4.582453668117523,4.950413703918457,5.005027651786804,0.9321780800819397,"[-1.0005099773406982, 0.4174292981624603, -0.2631158232688904, 0.40971866250038147, -0.09647443890571594, 0.04571922868490219, 0.11868993937969208, -0.6606271266937256, 0.41333669424057007]",4.717365801334381,4.688310027122498,4.842434823513031,0.4687933623790741,"[-0.4982979893684387, 0.06089247763156891, -0.018068157136440277, -0.06626009941101074, 0.08077850937843323, 0.10050318390130997, 0.1440517157316208, -0.3880828619003296, 0.3491100072860718]","[0.17452393638874986, 0.7094640219152406, -0.5700420888055457, -0.1748779880729494, 0.25747735502481417, 0.07268817590455967, -0.5860581459721801, -0.09479638885422537]"
212,pexels-photo-1287827,5.626799464225769,5.004109144210815,5.033583641052246,0.40275463461875916,"[-0.8204283714294434, 0.475097119808197, 0.3806174695491791, 0.24457448720932007, 0.029108107089996338, -0.025316057726740837, 0.24179264903068542, 0.5099864602088928, 0.21985024213790894]",4.989113807678223,5.250604152679443,5.354806184768677,0.8465690612792969,"[-0.9837651252746582, 0.4733743369579315, 0.3795587122440338, 0.07129499316215515, 0.24362270534038544, -0.4287458062171936, 0.2392769306898117, 0.6612352132797241, 0.11720991134643555]","[-0.17204667017823883, 0.6695513078314819, 0.9013648008011548, 0.7119561284699296, 0.8755573807186976, -0.032712031805030906, -0.7062762284291579, -0.5881243100631357]"
213,pexels-photo-1136109,5.257745385169983,4.758899211883545,4.620846807956696,0.987464189529419,"[-0.7819349765777588, 0.6367965936660767, 0.5488642454147339, 0.33721408247947693, 0.18464237451553345, -0.09249121695756912, 0.22517910599708557, -0.9169743061065674, 0.9732946753501892]",5.418605804443359,5.304226279258728,5.270604491233826,0.9826409220695496,"[-0.5645767450332642, 0.7124528884887695, -0.04161769896745682, 0.4400579035282135, 0.074546217918396, -0.023682838305830956, 0.10203433036804199, -0.712989866733551, 0.6095983386039734]","[-0.3843637906251829, -0.4260012622350866, 0.5843449141563111, 0.49183055410885457, -0.32429102361271833, 0.5461147492828531, 0.6019743615169368, -0.36322062349686]"
214,pexels-photo-2879990,5.19637405872345,4.705496430397034,4.7484153509140015,0.2680976986885071,"[0.14868298172950745, -0.9814488291740417, 1.0594905614852905, -0.17118996381759644, -0.4283126890659332, -0.5090456008911133, 0.3229506313800812, 1.1772617101669312, -0.5651265978813171]",5.168527364730835,4.639616012573242,4.683085083961487,0.4542692005634308,"[-0.8965051174163818, 0.27212825417518616, 0.7688490152359009, 0.4004836976528168, 0.2374803125858307, -0.21325433254241943, 0.25712499022483826, 1.0805580615997314, -0.4662930965423584]","[0.829141589153704, 0.7067844425399414, 0.975321145060448, 0.842849074871042, 0.8715797049564029, -0.9322626426746985, 0.2022634451152885, -0.6859469619374896]"
215,sugar-falling-homemade-powder,5.01209020614624,4.871190190315247,4.925490915775299,0.253639280796051,"[-0.8776811361312866, 1.242472529411316, -1.5426087379455566, 0.6661779880523682, 0.5086368322372437, 0.36921221017837524, -0.16934606432914734, -0.1933116912841797, -0.503144383430481]",5.33744752407074,4.667593836784363,4.7538551688194275,0.053384047001600266,"[-0.7404204607009888, 0.649074912071228, -0.6509047150611877, 0.2263985574245453, 0.4750858545303345, 0.36727815866470337, 0.00958329439163208, 0.46691542863845825, -0.4197455644607544]","[0.6538601032210962, 0.6571474522597984, 0.04330941439968128, -0.307123110166307, -0.7167237756439997, 0.029960888013500053, -0.9002858646504741, -0.8368093232628901]"
216,pexels-photo-1149631,4.877021908760071,4.7440919280052185,4.727108478546143,0.18835744261741638,"[-0.5320700407028198, 1.004755973815918, -0.45386165380477905, 0.4199705421924591, 0.6028263568878174, 0.525587797164917, 0.029207676649093628, 0.5463728308677673, -0.3665454387664795]",4.8189228773117065,4.591115117073059,4.573960304260254,0.1934952437877655,"[-0.5681893825531006, 1.1324989795684814, -0.43895190954208374, 0.38343051075935364, 0.8675932884216309, 0.48620718717575073, 0.0210513174533844, 0.5644060969352722, -0.25151002407073975]","[0.5116663737088727, 0.21936634745012262, 0.6891890385918298, -0.8956160715729828, 0.15594531528007716, -0.7490948632358145, -0.21019957486386542, 0.844317072065202]"
217,mic-music-sound-singer-675960,5.320903062820435,5.070489048957825,5.0607359409332275,0.6131506562232971,"[-0.8607380390167236, 1.0143543481826782, -0.8495108485221863, 0.5398198366165161, -0.02285972237586975, 0.09838955849409103, -0.026885688304901123, 0.04409798979759216, 0.08497901260852814]",5.198136568069458,4.872299134731293,4.807977676391602,0.5966581702232361,"[-0.9203997850418091, 1.1167266368865967, -0.8196319937705994, 0.525996208190918, 0.23281726241111755, 0.27714604139328003, -0.02365364134311676, 0.27296096086502075, -0.3376293182373047]","[-0.4544313968007643, -0.19279904657398284, 0.7011508087815919, -0.5187068683744434, 0.10037627906801516, 0.11293645629416726, -0.4059922856313225, -0.39978238090833385]"
218,pexels-photo-3185022,4.951776564121246,4.981200098991394,4.94415283203125,0.3019871413707733,"[-0.43503302335739136, -0.2028121054172516, 0.4715959131717682, -0.30119195580482483, 0.11462505161762238, -0.22558516263961792, 0.25723162293434143, -0.011775471270084381, 0.47072523832321167]",4.999973177909851,4.856641888618469,4.821308255195618,0.084282286465168,"[-0.1408008337020874, -0.07174885272979736, 0.4299348294734955, -0.00823715329170227, 0.24013110995292664, -0.005300929769873619, 0.23927313089370728, -0.37713295221328735, 0.5656473636627197]","[0.9482271147207881, 0.004485425304553203, 0.760433473992181, -0.47241308099327606, 0.2127392484845858, -0.11857754532813036, 0.670680742773528, -0.6757030236867658]"
219,pexels-photo-207277,5.191137194633484,4.60858017206192,4.503636956214905,0.012917128391563892,"[-0.8174294829368591, 0.8937203288078308, -0.8205151557922363, 0.5308232307434082, 0.24332228302955627, 0.28739219903945923, 0.08797245472669601, -0.21614104509353638, -0.3860473334789276]",5.172188878059387,4.675418734550476,4.541836678981781,0.17697390913963318,"[-0.8753927946090698, 0.8973318934440613, -0.611176609992981, 0.5037751197814941, 0.2870590090751648, 0.11187341064214706, 0.0870889276266098, 0.02683357149362564, -0.3599751591682434]","[0.324926316097111, 0.3004440236957182, -0.10591177459604029, -0.9755442979248627, 0.9268598561453976, -0.0649999122141145, -0.4532921628052793, 0.125244260077378]"
220,pexels-photo-1076081,4.730502068996429,4.920662343502045,4.775881767272949,0.10794498771429062,"[-1.158478021621704, 0.6877318024635315, -0.08366093784570694, -0.18767999112606049, 0.6026606559753418, -0.674906849861145, 0.17086589336395264, 0.7821165919303894, -0.04226440191268921]",4.6504101157188416,4.6166688203811646,4.442572593688965,0.09471618384122849,"[-0.9874979257583618, 0.42314907908439636, 0.7173774838447571, 0.04067084193229675, 0.36480340361595154, -0.41477781534194946, 0.30402693152427673, 1.2511720657348633, -0.7093164324760437]","[0.9384306381296388, 0.16098674465695728, -0.8254681990311403, -0.041253256194036414, 0.3730772383833887, -0.2845543873889078, 0.9764002565595264, -0.6356323670796451]"
221,pexels-photo-2374650,5.21666407585144,4.310582280158997,4.204707145690918,0.31129834055900574,"[-0.37279778718948364, 0.9459637403488159, -0.40481674671173096, 0.8501708507537842, 0.40036672353744507, 0.5100547075271606, 0.06773760169744492, 0.5072823166847229, -0.660817563533783]",5.080236196517944,4.551258087158203,4.524655342102051,0.49347928166389465,"[-0.5394845008850098, 1.0808460712432861, -0.4080834984779358, 1.0123907327651978, 0.28067708015441895, 0.4551888108253479, 0.057029515504837036, 0.027862854301929474, -0.27569565176963806]","[-0.17705138248797447, 0.6025318483451656, -0.8834603272613875, 0.5954287885216532, 0.42546815712036623, 0.3879516438276669, 0.05225390039669908, -0.8951520404405264]"
