,image_id,ava_score,orig_nima_vgg16_score,orig_nima_mobilenetv2_score,orig_ia_fine_score,orig_ia_pre_score,orig_ia_pre_styles_change,dist_nima_vgg16_score,dist_nima_mobilenetv2_score,dist_ia_fine_score,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
39,623775,8.029045643153527,6.324877142906189,5.072752833366394,5.111910700798035,0.2915116548538208,"[-0.659802258014679, 0.6746554374694824, 0.14980220794677734, 0.43658384680747986, 0.18453367054462433, 0.10655827075242996, 0.16653552651405334, 0.6301836967468262, 0.09232842922210693]",5.767267942428589,5.081470012664795,5.130413770675659,0.10945063084363937,"[-1.120274543762207, 1.2508482933044434, 0.09791991114616394, 0.38930973410606384, 0.5372135639190674, 0.31155794858932495, 0.16735979914665222, 0.24297437071800232, 0.427893728017807]","[0.10706382907139722, -0.9076517449280392, -0.47527528479210535, -0.2095486999545102, 0.6917782063184532, -0.38838907510138765, -0.9299272435557941, -0.4040317372922657]"
40,838173,8.024,5.9270888566970825,5.857287645339966,5.788084268569946,0.1018613800406456,"[-0.8964329361915588, 1.1935395002365112, 0.20338231325149536, 0.5556869506835938, 0.7752668857574463, 0.8952592015266418, 0.14240765571594238, 0.2825438380241394, 0.2357284128665924]",5.302690267562866,5.480811595916748,5.388026833534241,0.042488884180784225,"[-0.9370047450065613, 1.235281229019165, -0.020239360630512238, 0.3705349266529083, 0.7997256517410278, 0.8022559881210327, 0.13013875484466553, 0.18420836329460144, 0.23497852683067322]","[-0.9858244356059862, 0.3190521008101672, -0.0604446773905154, 0.91154723923762, -0.9096955302511411, -0.18170835729768675, 0.021190208646771014, 0.15004443116782373]"
41,743467,8.017857142857142,5.582370162010193,4.89309549331665,4.975736141204834,0.013184947893023491,"[-0.8581310510635376, 1.4157549142837524, -0.5685097575187683, 0.2655335068702698, 0.8213614225387573, 0.5600343942642212, 0.16284607350826263, -0.7855285406112671, 0.3161625862121582]",5.454993844032288,4.936988353729248,4.949188828468323,0.014407691545784473,"[-0.6853002905845642, 1.2218438386917114, -0.4649021625518799, 0.473975270986557, 0.7194998264312744, 0.5366328954696655, 0.13234369456768036, -1.1597633361816406, 0.3995020091533661]","[-0.2224948393020052, 0.6742200760121613, 0.04866485120512887, -0.20062232869877294, -0.9098205242910653, -0.7325973192530744, -0.6265089491280742, 0.216038230998016]"
42,64527,8.013392857142858,6.117929220199585,5.407564043998718,5.229504704475403,0.38656288385391235,"[-0.14417770504951477, 0.3076998293399811, 0.11366458982229233, -0.12848952412605286, 0.46738573908805847, 0.21827304363250732, 0.1722395271062851, 0.1390545815229416, -0.17585541307926178]",5.182916522026062,4.44235235452652,4.415439665317535,0.25338515639305115,"[-0.16443666815757751, 0.2279229462146759, 0.2839565873146057, -0.21008113026618958, 0.5996977090835571, 0.06103295832872391, 0.1880473494529724, 0.28578728437423706, -0.12046550959348679]","[-0.022131757042268108, -0.7323037875110618, -0.4946141592490072, 0.7373697393704877, -0.34052881745371333, 0.18943301793972545, -0.23283041419958406, -0.29146097447181085]"
43,738273,8.006024096385541,5.846199989318848,4.755615293979645,4.819645881652832,0.14141853153705597,"[-0.21951177716255188, 0.4443131983280182, 0.5936027765274048, 0.11236098408699036, 0.1290728598833084, 0.18468362092971802, 0.2784681022167206, -0.005869284272193909, 0.14671288430690765]",5.46052873134613,4.688166677951813,4.760056436061859,0.13238851726055145,"[-0.2847660183906555, 0.5399277806282043, 0.339447945356369, 0.12833455204963684, 0.1996554732322693, 0.21770313382148743, 0.22081682085990906, -0.1352810263633728, 0.1721847653388977]","[-0.46290441844216845, -0.40011118145371305, 0.06747462198352361, 0.3261976958004844, -0.4815076199260253, -0.7166473881491007, -0.018035553460839404, 0.3532532671622739]"
44,950440,8.0,5.663634538650513,5.595727562904358,5.679460763931274,0.1266326755285263,"[-0.7308948040008545, 1.4874627590179443, -0.6739185452461243, 0.7477450370788574, 0.3880365490913391, 0.48480892181396484, 0.13773617148399353, -0.745955228805542, 1.0202784538269043]",5.561574697494507,5.254470109939575,5.389324426651001,0.25787144899368286,"[-0.7695882320404053, 1.7880558967590332, -0.7437355518341064, 0.8222692012786865, 0.45770761370658875, 0.7131977081298828, 0.10078349709510803, -0.8570905923843384, 1.258228063583374]","[0.5500686766201655, 0.5100243644133968, -0.6801797272554491, -0.554277010509667, -0.7646798310776646, -0.6572412764081013, 0.8261274324348871, -0.45834756259292986]"
45,476656,8.0,5.694150328636169,5.321177244186401,5.34453272819519,0.07341908663511276,"[-0.4410589039325714, 0.45205575227737427, 0.5614169836044312, -0.3865821659564972, 0.8418103456497192, -0.06590700894594193, 0.1930508017539978, 0.248250812292099, 0.3045061230659485]",4.786837697029114,4.831357896327972,4.977618753910065,0.10746213048696518,"[-0.6589986085891724, 0.5974757075309753, 0.31856006383895874, -0.03292667865753174, 0.7939811944961548, -0.09780368953943253, 0.18403670191764832, 0.06572997570037842, 0.49641889333724976]","[0.662153087229725, 0.14410852138872876, 0.9059921545741778, 0.661866535699136, -0.9825095163176978, -0.8169248612786169, -0.9024860172654132, 0.4220732512801988]"
46,850056,8.0,5.7372963428497314,4.620798230171204,4.634431302547455,0.6447523236274719,"[-0.41179123520851135, 0.6672014594078064, 0.29873374104499817, 0.43048718571662903, 0.2521086037158966, 0.15462419390678406, 0.1633865237236023, 0.2618972957134247, -0.19127804040908813]",5.1779937744140625,4.613502621650696,4.627982676029205,0.6940436959266663,"[-0.49264585971832275, 0.9601430892944336, 0.0449829176068306, 0.44907793402671814, 0.37463268637657166, 0.25896579027175903, 0.14385312795639038, -0.15595218539237976, 0.2639702260494232]","[0.31873594973676056, -0.4620647091914001, 0.7257863086866831, -0.2703348074653684, -0.7698858483307931, 0.7493790618127796, 0.3571968038345603, -0.14016389275379915]"
47,59876,8.0,5.796745419502258,5.111716985702515,5.123611688613892,0.7144250869750977,"[-0.3603828251361847, 0.6988766193389893, -0.15232935547828674, 0.20676201581954956, 0.1316082775592804, 0.3787054121494293, 0.16087879240512848, -0.550049364566803, 0.43671518564224243]",5.869751572608948,5.527910590171814,5.525527000427246,0.664479672908783,"[-0.4166644513607025, 0.6520549058914185, -0.1312711238861084, 0.2399325668811798, 0.07983247935771942, 0.2778471112251282, 0.1704961061477661, -0.356766939163208, 0.3551604151725769]","[0.24010678330711666, 0.693199966591638, 0.34456712789475996, 0.7312332889302018, -0.10202254152798274, -0.6247656598883062, 0.6378547451315693, 0.3131448056698043]"
48,947347,7.993788819875776,5.73665976524353,5.034580230712891,5.065622925758362,0.17406822741031647,"[-0.16820350289344788, -0.06319011747837067, 0.10746859759092331, -0.23923161625862122, 0.1678711473941803, -0.2672877907752991, 0.17762956023216248, 0.12405778467655182, 0.29697075486183167]",5.668693780899048,5.01616358757019,5.087366700172424,0.22647880017757416,"[0.0021547116339206696, -0.17624633014202118, 0.1116902157664299, -0.21601548790931702, 0.22227492928504944, -0.256965696811676, 0.18279755115509033, 0.10376057028770447, 0.2825550436973572]","[-0.4444736643900238, -0.2378305037633759, 0.09900756645398157, -0.8189265777085923, 0.45289053823446723, 0.1892822917647008, 0.7713623988933447, -0.10482294445420126]"
49,685066,7.989189189189189,5.514233112335205,4.988477826118469,5.024327039718628,0.26953551173210144,"[0.044125016778707504, 0.3249741792678833, -0.012982919812202454, 0.10133075714111328, 0.25814393162727356, 0.134023517370224, 0.1175132691860199, -0.19566911458969116, 0.3139745593070984]",5.42935311794281,5.035693049430847,5.141554474830627,0.2792221009731293,"[-0.019709475338459015, 0.3598915934562683, 0.016795724630355835, 0.12234562635421753, 0.2545034885406494, 0.13755646347999573, 0.12530562281608582, -0.17987126111984253, 0.37842032313346863]","[0.06354671202092876, -0.19824215221989272, -0.8542528759920625, -0.4118604720432757, -0.9064343421211005, 0.9319516169773763, 0.1656574799434869, 0.6178599356291308]"
50,281896,7.98744769874477,5.855292081832886,5.062389373779297,5.089598298072815,0.2511366307735443,"[-0.34533724188804626, 0.39109912514686584, -0.1069723442196846, -0.13600480556488037, 0.33961135149002075, 0.08779513835906982, 0.15624289214611053, 0.05491091310977936, 0.2516744136810303]",5.519261956214905,4.684475958347321,4.844645857810974,0.253683477640152,"[-0.72963947057724, 0.5879636406898499, -0.3397175371646881, 0.03327593207359314, 0.1617940068244934, 0.07223096489906311, 0.15924373269081116, -0.010568596422672272, 0.3372880816459656]","[-0.08220478846884771, 0.5297446076087389, -0.7947488932058242, -0.30056704770654585, -0.08555639515827695, -0.9748279339210704, 0.4626413906970981, 0.1275217425347137]"
51,727495,7.985365853658537,5.885278582572937,5.227312445640564,5.337362289428711,0.290021151304245,"[-0.016801312565803528, 0.10503531992435455, 0.1516726315021515, -0.219686821103096, 0.285494327545166, 0.046245746314525604, 0.1510610282421112, 0.3203451931476593, -0.13414008915424347]",5.603543519973755,4.842963814735413,4.771823883056641,0.30458757281303406,"[-0.2820858955383301, 0.37341487407684326, 0.07600625604391098, 0.08453536033630371, 0.17784258723258972, 0.15698476135730743, 0.15799695253372192, -0.043170131742954254, 0.091108039021492]","[0.12496923578875996, -0.2033188739135714, -0.3263380402222864, -0.0646775845788552, -0.6049916364700001, -0.8020493289792621, -0.0884860945060082, 0.31715915198032096]"
52,796713,7.98170731707317,5.4532694816589355,5.085772275924683,4.978375434875488,0.013127644546329975,"[-0.18228784203529358, -0.7317020893096924, 2.033055543899536, -0.9642417430877686, 0.13422012329101562, -0.23388685286045074, 0.467987060546875, 1.6141445636749268, 0.935387909412384]",4.991711676120758,4.868516325950623,5.024324655532837,0.0158240869641304,"[-0.2691939175128937, -0.33470287919044495, 1.324116587638855, -0.644747257232666, 0.47164657711982727, -0.09259714931249619, 0.3381410539150238, 1.0992543697357178, 0.7938687205314636]","[-0.5297572532889991, -0.5157648620561983, -0.4069728563912616, -0.02368797797134259, 0.05898630887354095, -0.18663734331243131, -0.9905129399056696, 0.5077172132936933]"
53,279671,7.978339350180505,5.3394997119903564,5.169409513473511,5.1671648025512695,0.058598991483449936,"[-0.4541604518890381, -0.46232184767723083, 0.6758608818054199, -0.6228591203689575, 0.38831567764282227, -1.1586297750473022, 0.2565699815750122, 0.5259912610054016, 0.5868311524391174]",4.753779470920563,4.965629577636719,4.903220236301422,0.04983826354146004,"[-0.4718517065048218, -0.3316679298877716, 0.3048511743545532, -0.6764829158782959, 0.2277584671974182, -0.9231367111206055, 0.22421889007091522, 0.17512190341949463, 0.45419076085090637]","[-0.010336580888361091, -0.7261828944708468, 0.2246556737613361, 0.9153729462844344, 0.6860802564684314, 0.1162756355162875, -0.010491044535035687, -0.6915584760471594]"
54,24559,7.959349593495935,5.597965121269226,5.2723729610443115,5.241435766220093,0.5308341979980469,"[0.3719501495361328, 0.4021150767803192, 0.3444061279296875, 0.5956140756607056, 0.26956427097320557, 0.37367188930511475, 0.2398534119129181, 0.2533459961414337, -0.3552630841732025]",5.348261594772339,4.868531227111816,4.860893785953522,0.590365469455719,"[0.38397306203842163, 0.49548837542533875, 0.13158167898654938, 0.5589396953582764, 0.3776724934577942, 0.416416734457016, 0.1930602639913559, 0.14771464467048645, -0.3024462163448334]","[0.27411337658814006, -0.1475652508906855, 0.1029768068257424, 0.7831963894900689, 0.8797654923945146, -0.5724590380077781, -0.06201760403430856, 0.6328458848303766]"
55,685248,7.95575221238938,6.1035919189453125,5.248578190803528,5.277836322784424,0.13516724109649658,"[-0.19088426232337952, 0.128920778632164, 0.256278395652771, -0.20933100581169128, 0.4105393886566162, 0.0981922298669815, 0.24445103108882904, 0.17600956559181213, 0.32583874464035034]",5.58243989944458,5.045455694198608,4.96121346950531,0.12397558987140656,"[-0.1718863546848297, 0.2943374216556549, 0.2433629035949707, -0.027317702770233154, 0.40627220273017883, 0.21046969294548035, 0.23300385475158691, 0.3182179927825928, 0.06729616969823837]","[-0.38706661608796145, 0.6868080105423255, 0.8792164441618939, -0.6698652943686616, -0.967106794763839, 0.507721850906317, 0.7733627154878748, -0.7398722025842224]"
56,284420,7.954545454545454,5.423749089241028,5.270031094551086,5.355686545372009,0.5281751751899719,"[0.20290851593017578, 0.3877717852592468, 0.012747928500175476, 0.15239742398262024, 0.3643273711204529, 0.22861777245998383, 0.16365991532802582, -0.16676321625709534, 0.24321278929710388]",5.523276329040527,5.491994619369507,5.578068494796753,0.7828740477561951,"[-0.0689471885561943, 0.6941372752189636, 0.04818396270275116, 0.22737792134284973, 0.4456940293312073, 0.23826223611831665, 0.18868215382099152, -0.5492120385169983, 0.6252033114433289]","[0.780480969887873, 0.18317650021555765, 0.06352322263376209, -0.47868500817219695, -0.7240385741855158, 0.45380434810494963, -0.3147998542169066, -0.4886172174460033]"
57,105190,7.9525,6.383447051048279,4.9283915758132935,5.002102851867676,0.1395791620016098,"[-0.45254093408584595, 0.4595920741558075, 0.6605570912361145, 0.29980841279029846, -0.0703306794166565, 0.06747612357139587, 0.27288708090782166, 0.34028828144073486, 0.433476984500885]",6.169007420539856,4.689749777317047,4.748389720916748,0.06386640667915344,"[-0.8411718606948853, 0.7528694272041321, 0.6284981369972229, 0.4170028865337372, -0.055994898080825806, 0.20123419165611267, 0.292427659034729, 0.18218162655830383, 0.5632928013801575]","[0.9015251024648199, 0.6968128099095781, 0.2751466150041342, 0.4825225529589665, 0.03887433530259732, -0.07168215044361781, -0.640525369618939, -0.9761643269982778]"
58,784654,7.950276243093922,5.789400339126587,5.01430869102478,5.055036544799805,0.061485230922698975,"[-0.07924511283636093, 0.23274731636047363, 0.1817747801542282, 0.05872991681098938, 0.38692033290863037, 0.30275845527648926, 0.18481168150901794, 0.1279958188533783, 0.2515934407711029]",5.626688599586487,4.900523126125336,4.902760088443756,0.06508569419384003,"[-0.16284501552581787, 0.4272140562534332, 0.033901460468769073, 0.3030339181423187, 0.38911762833595276, 0.3130839467048645, 0.14725400507450104, 0.06516332924365997, 0.3174932599067688]","[-0.20308573166817623, -0.4695750096692819, -0.4912622598617189, 0.8281586191254904, 0.0937026685480109, 0.6643197576280206, -0.5975266847896719, 0.058931444903471464]"
59,571479,7.944954128440367,6.243162155151367,5.7379597425460815,5.631311535835266,0.943960428237915,"[-0.5201282501220703, 1.2387882471084595, 0.5122860670089722, 1.0519592761993408, 0.05117309093475342, 0.810399055480957, 0.18025869131088257, 0.05343881994485855, 0.29080426692962646]",5.998872518539429,5.440705418586731,5.371606945991516,0.9948238134384155,"[-0.8148714303970337, 1.4662655591964722, 0.38426071405410767, 0.9073739051818848, 0.005226194858551025, 0.9827170968055725, 0.13295133411884308, -0.11905138939619064, 0.6955753564834595]","[0.6720507114812451, 0.24873763112870018, -0.8267811681694051, 0.6070860131767584, 0.26666137669396206, -0.9770820233987192, 0.10023657546507114, 0.28781920654101256]"
60,751752,7.942622950819672,5.681430101394653,5.415705442428589,5.43276846408844,0.4188265800476074,"[-0.05719462037086487, 0.2418561577796936, 0.09180327504873276, 0.18308421969413757, 0.3157538175582886, 0.20622402429580688, 0.16559956967830658, 0.24710065126419067, -0.016475997865200043]",5.627738833427429,5.507295727729797,5.538617372512817,0.40536990761756897,"[-0.08126228302717209, 0.30416449904441833, 0.07238239049911499, 0.24213466048240662, 0.3153511881828308, 0.1705239862203598, 0.15063832700252533, 0.12971171736717224, 0.09008635580539703]","[-0.4261859351700632, -0.5562367620708686, 0.03300626976437715, -0.1494431035356203, 0.5774940159561062, 0.4844279071296109, 0.9348205197803807, -0.9005361943200028]"
61,36020,7.9411764705882355,6.1580634117126465,4.312575459480286,4.2828235030174255,0.5060692429542542,"[0.27486327290534973, 0.21684838831424713, 0.11646442115306854, 0.36931154131889343, 0.2094898372888565, 0.43947723507881165, 0.11395183950662613, 0.09378385543823242, -0.4352789521217346]",5.727190971374512,4.440739154815674,4.24772173166275,0.3372929096221924,"[-0.07950913161039352, 0.33371642231941223, 0.09646370261907578, 0.26900389790534973, 0.3317864239215851, 0.374119371175766, 0.16376160085201263, -0.1788332164287567, 0.1814373880624771]","[-0.8325635884040101, 0.14705832120675089, -0.39509157455392474, 0.12150330401729126, 0.5421616409589198, -0.5317505807077514, -0.9743881527971394, -0.2180122137435916]"
62,507407,7.940711462450593,5.344500541687012,4.902004301548004,4.95267927646637,0.11794895678758621,"[-0.675214946269989, 1.2703524827957153, -0.5513362884521484, 0.44530656933784485, 0.6879403591156006, 0.6491227746009827, 0.05844062566757202, 0.07648477703332901, 0.15382947027683258]",5.258445739746094,4.963537156581879,5.020125508308411,0.11804056167602539,"[-0.5555493831634521, 1.2164376974105835, -0.6793916821479797, 0.2940853536128998, 0.7260931730270386, 0.6278639435768127, 0.018393591046333313, -0.16279438138008118, 0.1253179907798767]","[0.790221668822765, 0.36994706153045986, 0.7617239903097506, 0.9283958940310613, -0.4621266151361383, -0.32582222090861435, 0.8552595694068839, -0.8805869264503561]"
63,282241,7.938144329896907,5.6682586669921875,5.488726496696472,5.45268177986145,0.22306939959526062,"[-0.014309242367744446, -0.056796953082084656, 0.6012921333312988, -0.3875298798084259, 0.19892364740371704, 0.000958198681473732, 0.25182151794433594, 0.10745421051979065, 0.42954495549201965]",5.226399898529053,5.129102468490601,5.262006521224976,0.18082350492477417,"[-0.08965425938367844, 0.004102719947695732, 0.6903669834136963, -0.2704472839832306, 0.1267957091331482, -0.00439826212823391, 0.2788471579551697, 0.05097564682364464, 0.5080876350402832]","[0.4463437342693528, 0.27675482559219566, -0.8448911126267473, 0.13606887667761125, 0.5642255748317073, 0.7084373464662967, -0.5550646571484861, -0.7768545840216319]"
64,491067,7.936585365853658,5.811918377876282,5.2203768491744995,5.178147554397583,0.17584487795829773,"[-0.3550795614719391, 0.519080638885498, -0.27795061469078064, -0.05769863724708557, 0.4638064503669739, 0.19754520058631897, 0.12669435143470764, -0.16523656249046326, 0.24473929405212402]",5.263756513595581,4.726227819919586,4.681027829647064,0.21439139544963837,"[-0.42745742201805115, 0.5691086649894714, -0.16210979223251343, 0.02188822627067566, 0.3600899577140808, 0.16535283625125885, 0.12307741492986679, -0.23512285947799683, 0.2923467457294464]","[-0.149584987424064, -0.671256075859922, 0.8886170728213136, -0.5308200753696486, 0.33887082525836587, 0.2594560876088343, 0.2611395934096443, 0.20483145611648967]"
65,918646,7.936170212765957,5.562317371368408,4.979752898216248,4.910728335380554,0.17329180240631104,"[-0.4115143418312073, 0.3761868476867676, 0.22805766761302948, -0.0347597599029541, 0.4182255268096924, 0.055047355592250824, 0.20242419838905334, 0.41135790944099426, 0.13498041033744812]",5.715142488479614,5.010202527046204,4.9732860922813416,0.34517478942871094,"[-0.5006209015846252, 0.5410589575767517, 0.2214777171611786, 0.10727271437644958, 0.345203161239624, 0.07077040523290634, 0.21774494647979736, 0.17251786589622498, 0.2843412160873413]","[0.038360847794298714, 0.4330010142262932, -0.22708727816635, 0.1995862827461896, 0.830804935003379, 0.8764655412631457, 0.9278234090814208, 0.6886145315168708]"
66,509286,7.932735426008969,5.525525212287903,4.448446333408356,4.380480647087097,0.06298870593309402,"[-0.5145211219787598, 0.4353363811969757, 0.5511876344680786, -0.038715362548828125, 0.5160876512527466, -0.002609720453619957, 0.24377381801605225, 0.4290364384651184, 0.436264306306839]",5.445091724395752,4.421880841255188,4.351462423801422,0.06743208318948746,"[-0.6192547678947449, 0.6561678647994995, 0.4850398600101471, 0.11810627579689026, 0.6105719804763794, 0.17957481741905212, 0.2237684726715088, 0.39742031693458557, 0.34660467505455017]","[0.5154176357125717, -0.3523926177957264, -0.43096229746799963, 0.5450174340777247, -0.8659678294167137, 0.48952420788139683, -0.25287909192325664, 0.9735803094797788]"
67,669367,7.931034482758621,5.635958909988403,5.606271028518677,5.581607818603516,0.15684659779071808,"[-0.4319995045661926, 0.6825457215309143, 0.09411649405956268, 0.0712217390537262, 0.4400528371334076, 0.3865952491760254, 0.17797879874706268, -0.1758899688720703, 0.21813231706619263]",5.072957873344421,4.903436601161957,4.80551153421402,0.24037326872348785,"[-0.393767386674881, 0.5476164817810059, -0.13833960890769958, 0.003755420446395874, 0.3101790249347687, 0.32378360629081726, 0.16540013253688812, -0.42848706245422363, 0.3043636977672577]","[0.503073846342383, -0.7716232117221555, -0.45890330870091955, 0.5486386635516238, -0.8355459338914721, 0.4699774511920467, -0.05203462250336566, -0.5423713635807343]"
68,326495,7.928082191780822,5.233944058418274,4.905763566493988,4.818635582923889,0.2666999399662018,"[-0.42691847681999207, 0.22867822647094727, 0.17002269625663757, 0.15548226237297058, 0.5207016468048096, 0.003556394949555397, 0.2498466521501541, 0.6085865497589111, 0.11153733730316162]",5.358226299285889,4.93762731552124,4.89743709564209,0.1395001858472824,"[-0.288207083940506, 0.07293233275413513, 0.47285351157188416, 0.07322725653648376, 0.5279900431632996, 0.0977168008685112, 0.32876572012901306, 0.6773902177810669, 0.022959299385547638]","[-0.0344071394744756, -0.011567427467341185, 0.7754355603586742, -0.1731918797691927, 0.8579992892166917, -0.01730262724895315, 0.0036351048654135187, 0.4048390445681118]"
69,2206,7.920168067226891,5.240079760551453,5.39078414440155,5.38267970085144,0.5048506259918213,"[-0.4054407775402069, 0.651881754398346, -0.34321728348731995, 0.08422788977622986, 0.3186279535293579, 0.024458641186356544, 0.10377187281847, -0.37021124362945557, 0.7553117871284485]",5.28913140296936,5.154850482940674,5.141713619232178,0.7743176817893982,"[-0.477901816368103, 0.7975856065750122, -0.23866057395935059, 0.41109904646873474, 0.2192322164773941, -0.02987382374703884, 0.09722073376178741, -0.483656108379364, 0.745130181312561]","[-0.566906918081322, 0.039558800297238905, -0.994751561407337, -0.8498034854941916, 0.09942390406260149, -0.07678763890598117, 0.7849095595600075, -0.9577769223566632]"
70,598086,7.92,5.899105072021484,5.346399545669556,5.431560277938843,0.07376997172832489,"[-0.09323453158140182, 0.22648008167743683, 0.11059396713972092, -0.1754985898733139, 0.5655530095100403, 0.2660185694694519, 0.1920763999223709, 0.2966598868370056, 0.31558191776275635]",5.406031608581543,4.786836206912994,4.912219941616058,0.11606761813163757,"[0.03928888589143753, 0.2030959576368332, 0.28405648469924927, -0.37885159254074097, 0.7129970788955688, 0.3545835614204407, 0.21551313996315002, 0.1409740298986435, 0.2755897641181946]","[0.8103177471767631, 0.19873807661510368, -0.2545737210337944, 0.7149585950878796, 0.15711011387634155, -0.5958402158457983, -0.9541447419427038, -0.598352581883627]"
71,471362,7.916,5.68733811378479,5.442796349525452,5.517261624336243,0.17036296427249908,"[0.1848549246788025, -0.4954334795475006, 0.9895076751708984, -0.6961696147918701, 0.1647595316171646, -0.25176531076431274, 0.2904427945613861, 0.478301465511322, 0.3649279475212097]",4.917033314704895,5.241044759750366,5.3648293018341064,0.17150194942951202,"[-0.01415099948644638, -0.35086891055107117, 1.3113292455673218, -0.6257849931716919, 0.21532723307609558, -0.1953021138906479, 0.3548811376094818, 0.6209490299224854, 0.4129488468170166]","[0.2458698292932331, -0.775280126379519, -0.25145338963064034, -0.929068611189702, 0.8893122323071185, 0.4978813832101745, -0.7712446830271351, -0.8856729982012672]"
72,779200,7.914285714285715,6.2621623277664185,5.29962420463562,5.194342136383057,0.128130704164505,"[-0.6067981123924255, 1.0080052614212036, -0.4140104055404663, 0.5185034275054932, 0.3681427240371704, 0.2347547709941864, 0.11193332076072693, 0.29312777519226074, -0.12514495849609375]",6.454861760139465,5.415434837341309,5.349969863891602,0.190884530544281,"[-0.7625494599342346, 0.9728102087974548, -0.17653802037239075, 0.45841702818870544, 0.2837803363800049, 0.1625356525182724, 0.16074521839618683, 0.27536851167678833, -0.03420985862612724]","[0.8346622711171214, 0.6779114916044198, -0.5711514269517741, 0.21804360617285812, 0.7554971171885136, 0.12757121130206106, -0.13694451889211434, 0.11452719901964747]"
73,919182,7.911764705882353,5.916506052017212,5.394304394721985,5.416913032531738,0.9391164779663086,"[-0.2530130445957184, 0.15571323037147522, 0.9079969525337219, -0.01743561029434204, 0.3018674850463867, 0.45135262608528137, 0.2917851209640503, 0.4344596266746521, 0.07439767569303513]",5.732471346855164,5.399113297462463,5.386461615562439,0.8232337832450867,"[-0.20787164568901062, 0.15863366425037384, 0.855985164642334, -0.020579025149345398, 0.35064271092414856, 0.4768514633178711, 0.29459455609321594, 0.616290271282196, 0.013462990522384644]","[0.8956683097134122, 0.8751480908685396, 0.3499877193399845, -0.23382931038829202, 0.741562238086084, 0.8093094981726248, -0.8853037509105699, -0.13207228894180245]"
74,218759,7.90650406504065,5.750465393066406,5.681405663490295,5.60826301574707,0.1527259200811386,"[-0.2752665579319, 0.5698274970054626, -0.3780568242073059, 0.08670929074287415, 0.393738329410553, 0.3172864019870758, 0.11339935660362244, -0.30509641766548157, 0.42458102107048035]",5.35771906375885,5.561134219169617,5.551896095275879,0.25793519616127014,"[-0.3584749102592468, 0.6574152708053589, -0.5101011991500854, 0.29290828108787537, 0.19209423661231995, 0.3919426202774048, 0.10080832242965698, -0.30602240562438965, 0.2659611701965332]","[-0.5401288045626889, -0.811951946188399, 0.2697717281695571, 0.9646299490989929, -0.12397372054550448, 0.8620252686942844, 0.5925145728619381, -0.5762749438100085]"
75,96222,7.901234567901234,5.74849009513855,5.536036491394043,5.533167123794556,0.055139780044555664,"[-1.020019292831421, 1.3455440998077393, -1.179774522781372, 0.5504390001296997, 0.268633097410202, 0.1879139542579651, 0.012360990047454834, -0.4726724624633789, 0.7153406143188477]",4.953449368476868,5.4090505838394165,5.373471975326538,0.060894500464200974,"[-1.2502732276916504, 1.4862768650054932, -1.0546343326568604, 0.5325326919555664, 0.3370274603366852, -0.04648119956254959, 0.023678287863731384, -0.7788411974906921, 0.7825237512588501]","[0.5370136548909572, -0.7252662798006828, 0.4604047022739852, -0.4812249380057494, -0.8033408633190469, -0.8119083691101725, -0.6242706491211096, 0.47273954288845865]"
76,6358,7.9006849315068495,6.111892461776733,5.504865050315857,5.53410530090332,0.19707714021205902,"[-0.6803092956542969, 1.0600264072418213, 0.04816284775733948, 0.1822456419467926, 0.7699470520019531, 0.5960900783538818, 0.1722017079591751, 0.3776926100254059, 0.17379999160766602]",6.08228325843811,5.567266345024109,5.615071654319763,0.2938385605812073,"[-0.5899288654327393, 0.9876717925071716, 0.09304597228765488, 0.18146353960037231, 0.7381377816200256, 0.513389527797699, 0.20852629840373993, 0.10081756114959717, 0.4965164065361023]","[-0.2770683245663972, 0.8400838505319359, 0.34940216147296943, 0.30340167856077693, 0.01990099562572456, -0.6510853822647202, 0.9921631981493764, 0.868372119094017]"
77,725844,7.895196506550218,5.7948654890060425,4.879100322723389,4.935573637485504,0.1963227540254593,"[-0.1341451108455658, 0.32658857107162476, -0.0031037405133247375, 0.22787973284721375, 0.11240264773368835, 0.36623185873031616, 0.14795039594173431, 0.1240379735827446, 0.07454432547092438]",5.2940016984939575,4.76003885269165,4.844872355461121,0.2747136652469635,"[0.16152748465538025, 0.28922948241233826, -0.12070374935865402, 0.40126892924308777, 0.1755359172821045, 0.36518964171409607, 0.10119408369064331, 0.1643446981906891, -0.015437740832567215]","[0.45935240411596623, -0.4956482605262429, 0.31372901338569226, 0.5884408448577623, -0.8055635269660639, 0.9794201717146203, 0.7934007614615004, -0.08725249007830493]"
78,375809,7.892682926829268,5.174756050109863,5.0239211320877075,4.83370840549469,0.14454154670238495,"[-0.35123148560523987, 0.27217215299606323, 0.20938840508460999, 0.24187937378883362, -0.2884039580821991, 0.1965985894203186, 0.24271829426288605, 0.343623548746109, 0.07518260180950165]",5.451605916023254,4.831425249576569,4.85907644033432,0.19064834713935852,"[-0.6739529967308044, 0.6490564346313477, 0.0802413672208786, 0.17409545183181763, 0.11807024478912354, 0.028193796053528786, 0.22975881397724152, 0.19295480847358704, 0.18853051960468292]","[0.9589629134589608, 0.3538635574138671, -0.936646345160804, -0.39620158642510983, 0.13224150010614855, -0.6490426796410964, 0.5918207283064161, -0.9017563100653845]"
