,image_id,orig_ia_pre_score,dist_ia_pre_score,rest_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_styles_change,rest_ia_pre_styles_change,orig_ia_pre_styles_change_strength,dist_ia_pre_styles_change_strength,rest_ia_pre_styles_change_strength,distance_to_orig
1277,hose-plant-trumpet-sheet-trumpet-plant-fleichfressende-plant-158300_-1_-1_-1_-3_-1.jpeg,0.2576713263988495,0.206978902220726,0.2185317277908325,"[0.1348007321357727, -0.12209534645080566, 0.9531436562538147, -0.06786656379699707, 0.26212918758392334, 0.16888318955898285, 0.31825435161590576, 0.07728344202041626, -0.14919807016849518]","[0.01648220419883728, 0.272916704416275, 0.41288048028945923, 0.0781603455543518, 0.4269692897796631, 0.3903060257434845, 0.21379221975803375, 0.016738712787628174, -0.021071657538414]","[0.09305961430072784, 0.13008224964141846, 0.4796118140220642, 0.028125226497650146, 0.3446309268474579, 0.30553144216537476, 0.24451841413974762, -0.03670106083154678, -0.04150813817977905]",0.2504060599539015,0.2054797377851274,0.1893076540695296,0.1380255429297525
1278,lisbon-cruise-summer-travel-352593_0_0_-1_-3_-1.jpeg,0.5132554173469543,0.4410859644412994,0.4504338502883911,"[-1.1442646980285645, 1.9628607034683228, -0.3571951389312744, 1.1292550563812256, 0.5076778531074524, 0.8096855282783508, 0.041143253445625305, -1.0093812942504883, 1.031076192855835]","[-1.091568112373352, 1.845956802368164, -0.27252012491226196, 1.014850378036499, 0.4275624752044678, 0.7596725821495056, 0.0643768310546875, -0.8619536757469177, 0.9066706895828247]","[-0.859149694442749, 1.2782763242721558, -0.13193857669830322, 0.629841685295105, 0.3941751718521118, 0.3870994448661804, 0.10783175379037857, -0.417654812335968, 0.43647027015686035]",0.8880599687496821,0.8050146301587423,0.5158264148566458,0.1271547830681284
1279,pexels-photo-2835723_-1_0_3_-2_0.jpeg,0.1912917643785476,0.2088726460933685,0.1978880316019058,"[-0.32963764667510986, 0.7522878646850586, 0.7422796487808228, 0.5147610902786255, 0.684334397315979, 0.5850201845169067, 0.2764853835105896, -0.1282130479812622, -0.057439230382442474]","[-0.3916001617908478, 0.915637195110321, 0.2778073251247406, 0.6988494396209717, 0.5230188965797424, 0.5344069600105286, 0.19891393184661865, -0.30731862783432007, -0.023889854550361633]","[0.005057521164417267, 0.39586836099624634, 0.17456656694412231, 0.08487382531166077, 0.8103387355804443, 0.35481178760528564, 0.14318989217281342, -0.16214153170585632, -0.1900322437286377]",0.4522731660140885,0.430160265829828,0.2578756072454982,0.2593217672979419
1280,pexels-photo-3183166_-1_-1_-1_0_-1.jpeg,0.6487463116645813,0.5295294523239136,0.8038009405136108,"[-0.17661505937576294, 0.18449260294437408, 0.25719478726387024, 0.18858513236045837, 0.36897581815719604, 0.011138061061501503, 0.20538488030433655, -0.1644844114780426, 0.2217959463596344]","[-0.13262230157852173, 0.24869340658187866, -0.3425518870353699, 0.247956782579422, 0.41763949394226074, -0.008970459923148155, 0.11494070291519165, -0.30277925729751587, 0.08480264246463776]","[-0.29310134053230286, 0.23397845029830933, -0.0216868594288826, 0.22304227948188782, 0.4768621623516083, -0.04469161480665207, 0.11671961843967438, -0.4540919065475464, 0.1831253319978714]",0.1976296332561307,0.2112174371464384,0.2274777293205261,0.1140542057354231
1281,pexels-photo-1058957_-1_-1_1_-1_-2.jpeg,0.4716944396495819,0.4547138810157776,0.5847527384757996,"[0.093778096139431, -0.11255323886871338, 0.20144712924957275, -0.023159697651863098, -0.33928564190864563, -0.16133961081504822, 0.190323606133461, -0.43829476833343506, 0.36267343163490295]","[0.006024487316608429, 0.04160942882299423, 0.17932960391044617, 0.05854490399360657, 0.003732845187187195, -0.16481435298919678, 0.1860416680574417, 0.08597739785909653, -0.08483019471168518]","[0.028229549527168274, -0.02653428353369236, 0.24120229482650757, -0.06483262777328491, -0.07162803411483765, -0.24308674037456512, 0.19525060057640076, -0.0470360592007637, 0.005180418491363525]",0.2136505800816747,0.0901005425386958,0.1025534009353982,0.1028336476754369
1282,pexels-photo-1384614_-1_0_2_-3_-1.jpeg,0.8009445071220398,0.836374819278717,0.8786958456039429,"[0.22149962186813354, -0.1044454574584961, 1.9575610160827637, 0.29811838269233704, -0.03066876530647278, 0.3420882821083069, 0.40884003043174744, 0.2108663022518158, 0.0748559832572937]","[0.42552703619003296, -0.3810414671897888, 2.0126380920410156, 0.04851102828979492, 0.08782732486724854, 0.34688514471054077, 0.3792092800140381, 0.24841365218162537, 0.03775849938392639]","[0.3695448637008667, -0.4365570843219757, 1.836241602897644, -0.20692571997642517, 0.20877301692962646, 0.2403891682624817, 0.3624626398086548, 0.3053862154483795, -0.0008617043495178223]",0.4054382046063741,0.4408679472075568,0.440793557299508,0.0929599892997204
1283,pexels-photo-3149204_0_-1_0_-4_-1.jpeg,0.1610010266304016,0.246125191450119,0.3193124234676361,"[-0.029269613325595856, 0.08565079420804977, 0.20288516581058502, -0.19631144404411316, 0.37687140703201294, 0.1280432939529419, 0.18596206605434418, 0.4010252356529236, -0.26174262166023254]","[0.10088195651769638, 0.1373787820339203, 0.044783663004636765, -0.23759308457374573, 0.5942670106887817, 0.22251227498054504, 0.11810048669576645, 0.42600327730178833, -0.30558115243911743]","[0.07371679693460464, 0.3580257296562195, 0.007325515151023865, -0.04905626177787781, 0.6805605292320251, 0.3264605402946472, 0.0899842232465744, 0.4147484302520752, -0.24805843830108643]",0.2075290713045332,0.2430112986928886,0.2497707183162371,0.2325664913836864
1284,pexels-photo-395593_-1_0_3_-1_-2.jpeg,0.6933394074440002,0.6744740009307861,0.7509636282920837,"[-0.3869118094444275, 0.8699901700019836, -0.32338273525238037, 0.7604082822799683, 0.3570879101753235, 0.5378134250640869, 0.11085715889930725, -0.4974820613861084, 0.29859399795532227]","[-0.2736930251121521, 0.8665421605110168, -0.3602028489112854, 0.6610914468765259, 0.42638182640075684, 0.5012180209159851, 0.09488693624734879, -0.5418994426727295, 0.3365655839443207]","[-0.2781049609184265, 0.5896920561790466, -0.28320059180259705, 0.47148892283439636, 0.25051969289779663, 0.24582111835479736, 0.11051364243030548, -0.3055981993675232, 0.18811458349227905]",0.4602808389398787,0.4513868101769023,0.3025615298085742,0.1379806016880665
1285,pexels-photo-3234893_0_-1_1_0_0.jpeg,0.55454021692276,0.4593076109886169,0.4834455549716949,"[-1.0043785572052002, 1.1321368217468262, -0.06087235361337662, 0.25017574429512024, 0.46258074045181274, 0.3633977472782135, 0.1592962145805359, 1.000128149986267, -0.0963059514760971]","[-0.8488515615463257, 1.0924075841903687, -0.20578712224960327, 0.4222473204135895, 0.29146507382392883, 0.37248027324676514, 0.11903297156095505, 0.43305617570877075, 0.1810750663280487]","[-1.048818826675415, 1.2489292621612549, -0.09236126393079758, 0.6383309364318848, 0.19910979270935059, 0.40274208784103394, 0.15700966119766235, 0.46282508969306946, 0.29292160272598267]",0.5032524756259389,0.440711461007595,0.504783169262939,0.2277043490781665
1286,pexels-photo-2422382_0_-1_2_-1_-2.jpeg,0.2784487307071686,0.0699457377195358,0.1734546571969986,"[-0.7432695627212524, 1.223763108253479, -0.2302270531654358, 0.7646019458770752, 0.36591076850891113, 0.24913793802261353, 0.09832039475440979, -0.23289501667022705, 0.16373248398303986]","[-0.8380900621414185, 1.3689134120941162, -0.4890376925468445, 1.065920352935791, 0.20562434196472168, 0.46023404598236084, 0.14042362570762634, -0.2719596028327942, 0.08164246380329132]","[-0.48900067806243896, 0.9700270295143127, 0.041367799043655396, 0.942247748374939, 0.11373911798000336, 0.3761175870895386, 0.15211975574493408, -0.39075616002082825, 0.046418845653533936]",0.4524286968840493,0.5468717333343294,0.3913105246093538,0.2157452909012164
1287,pexels-photo-2451305_-1_0_3_-3_-2.jpeg,0.8305486440658569,0.6246882081031799,0.5855668187141418,"[-0.15593674778938293, 0.7278429269790649, -0.05315885692834854, 0.5995397567749023, 0.32512709498405457, 0.006998555734753609, 0.16087862849235535, -0.3576844334602356, 0.4354516565799713]","[-0.19077730178833008, 0.5601824522018433, -0.031574003398418427, 0.4842135012149811, 0.4391738772392273, 0.1684124916791916, 0.12751439213752747, -0.01999732106924057, 0.2804849147796631]","[-0.2413129210472107, 0.560534656047821, 0.07839028537273407, 0.5244830846786499, 0.40256357192993164, 0.15729200839996338, 0.15041479468345642, 0.07000062614679337, 0.27246713638305664]",0.3136242953025632,0.2558144728342692,0.2730510094099574,0.1741481097068434
1288,pexels-photo-1681236_-1_0_0_-1_0.jpeg,0.0555390939116478,0.0343734882771968,0.0896961688995361,"[-0.6492743492126465, 0.9897233843803406, -0.15909242630004883, 0.3267405927181244, 0.5590379238128662, 0.4448181092739105, 0.1103648692369461, 0.013459824025630951, 0.19393488764762878]","[-0.5653812885284424, 0.6705968976020813, 0.11395641416311264, 0.2749352753162384, 0.4155764579772949, 0.48029375076293945, 0.16882513463497162, 0.08528303354978561, 0.1859700083732605]","[-0.42468035221099854, 0.7306022644042969, -0.08045373111963272, 0.4366857707500458, 0.2188977152109146, 0.5005199313163757, 0.11051017045974731, 0.254367470741272, -0.13804805278778076]",0.3829384851786825,0.3289798067675696,0.3216406065556738,0.1265248972072825
1289,pexels-photo-2290074_-1_-1_-1_-4_-1.jpeg,0.2503885626792907,0.0724318847060203,0.2176441550254821,"[0.05399073660373688, 0.1864643096923828, 0.17303946614265442, 0.4103718101978302, 0.1678692102432251, 0.05254228413105011, 0.20414572954177856, -0.048774220049381256, 0.042283594608306885]","[-0.22969874739646912, 0.28108909726142883, 0.08849471062421799, 0.5516847372055054, 0.0812261700630188, -0.05764952301979065, 0.20477192103862762, -0.35986512899398804, 0.4427189826965332]","[-0.03311090171337128, 0.06457625329494476, 0.08641023188829422, 0.34131428599357605, -0.048203110694885254, -0.21999190747737885, 0.20432919263839722, -0.369506299495697, 0.2795567214488983]",0.1488312623567051,0.2552443353666199,0.1829998782939381,0.2055451366561719
1290,pexels-photo-1833330_0_0_2_-4_-2.jpeg,0.7471350431442261,0.6871518492698669,0.8073191046714783,"[0.28752627968788147, 0.03290989249944687, 0.22600702941417694, -0.03002677857875824, 0.7706096172332764, -0.00711461715400219, 0.0987958163022995, 0.16141575574874878, 0.07501333951950073]","[0.0919056311249733, 0.12113068997859955, 0.34111231565475464, -0.03483229875564575, 0.6050530672073364, 0.24061354994773865, 0.12735199928283691, 0.38736385107040405, -0.1548323631286621]","[0.18771564960479736, 0.057184167206287384, 0.3962843418121338, 0.03679576516151428, 0.5748388767242432, 0.16680124402046204, 0.10811112821102142, 0.17425978183746338, 0.09468355774879456]",0.1877132362375656,0.2337995295723279,0.1996305013696352,0.1638278259473389
1291,pexels-photo-1060979_0_-1_3_-2_-2.jpeg,0.7332295775413513,0.3561491668224334,0.5040294528007507,"[-0.1544841229915619, 0.333244651556015, -0.23177438974380493, 0.23952573537826538, 0.21150901913642883, -0.0367429181933403, 0.03304734826087952, -0.10539606958627701, -0.16960351169109344]","[-0.3836601674556732, 0.6564286351203918, -0.5362503528594971, 0.07268783450126648, 0.43565833568573, 0.17435315251350403, -0.01752600073814392, 0.16457107663154602, -0.113303542137146]","[-0.22592011094093323, 0.4706561267375946, -0.33251476287841797, 0.04728391766548157, 0.4316280484199524, 0.13556811213493347, 0.01912727952003479, 0.10666806250810623, -0.10301348567008972]",0.1683697518375184,0.2838265664047665,0.208042211830616,0.1457579526682083
1292,pexels-photo-2855102_0_0_-1_-4_-2.jpeg,0.0978806391358375,0.0615018606185913,0.1391699761152267,"[0.4079928398132324, 0.01385975070297718, 0.05918010324239731, 0.3984541594982147, -0.22272053360939026, 0.3154422342777252, 0.12149541079998016, 0.04759141802787781, -0.5575088262557983]","[-0.0328935906291008, 0.27918070554733276, -0.5300774574279785, 0.04204478859901428, 0.19531752169132233, 0.0023592356592416763, 0.08568480610847473, 0.03958221897482872, -0.5131841897964478]","[-0.07427357882261276, 0.27400708198547363, -0.24503740668296814, 0.01057395339012146, 0.32247045636177063, 0.2434869408607483, 0.11616843193769455, 0.05606523156166077, -0.6102064251899719]",0.2382494751363992,0.1911471682704157,0.2169210563103357,0.2032112062403737
1293,pexels-photo-391823_0_-1_0_-2_0.jpeg,0.8569931387901306,0.6269799470901489,0.6428710222244263,"[-0.2030031979084015, 0.24593651294708252, -0.17393913865089417, 0.38388773798942566, 0.029943794012069702, -0.005286535248160362, 0.08024799078702927, -0.17541247606277466, 0.18692725896835327]","[-0.4871416687965393, 0.7860831618309021, -0.19383615255355835, 0.5890244245529175, 0.28960439562797546, 0.15644767880439758, 0.07145451754331589, -0.010850496590137482, 0.19956064224243164]","[-0.4971081018447876, 0.8625983595848083, -0.10322744399309158, 0.5159437656402588, 0.33567994832992554, 0.1468634009361267, 0.06142112612724304, 0.042688868939876556, 0.27571025490760803]",0.1649538491749101,0.3093336820602417,0.3156934744781918,0.2440102145093106
1294,wall-wooden-letters-word_0_0_3_-4_0.jpg,0.2162804752588272,0.2911753952503204,0.2998352944850921,"[0.12257684022188187, 0.31645700335502625, -0.180230975151062, 0.34236642718315125, 0.3215152621269226, 0.6072371602058411, 0.06377097219228745, -0.5145291686058044, -0.10444806516170502]","[-0.038834862411022186, 0.43533796072006226, -0.3543816804885864, 0.38783320784568787, 0.3457096219062805, 0.43297120928764343, 0.07264941930770874, -0.5365806221961975, 0.07878461480140686]","[0.016759023070335388, 0.33230504393577576, -0.19456183910369873, 0.2805210053920746, 0.34253737330436707, 0.37281855940818787, 0.096585713326931, -0.17266470193862915, -0.0960649773478508]",0.2859035415781868,0.2981203554405106,0.21164647075865,0.0617979246976428
1295,pexels-photo-2283134_0_-1_0_-4_-2.jpeg,0.4415032565593719,0.3710666298866272,0.4174415469169616,"[0.15178808569908142, -0.02514241822063923, -0.11510080844163895, -0.029265418648719788, -0.014833331108093262, -0.10272812843322754, 0.13781185448169708, -0.12733528017997742, 0.06469131261110306]","[-0.12015893310308456, 0.23148438334465027, -0.05489432066679001, -0.016724050045013428, 0.0746242105960846, 0.032536186277866364, 0.1363326758146286, -0.4366006851196289, 0.30845609307289124]","[0.20792993903160095, -0.19222059845924377, 0.14518587291240692, -0.12861554324626923, -0.01777815818786621, -0.12343888729810715, 0.16846229135990143, -0.2664128839969635, 0.3002908229827881]",0.0854107375360197,0.156867948671182,0.1722594441639052,0.1384030913533105
1296,pexels-photo-3611537_-1_0_0_-1_-1.jpeg,0.4859079420566559,0.3520870208740234,0.6562250852584839,"[-0.19455966353416443, 0.24029096961021423, 0.3796815574169159, 0.07751694321632385, 0.41950103640556335, -0.08453349024057388, 0.14719828963279724, 0.453773558139801, -0.08322180807590485]","[-0.21801817417144775, 0.31507328152656555, 0.36496737599372864, 0.1576022505760193, 0.4746246039867401, 0.0009773839265108109, 0.14718663692474365, 0.3389671742916107, -0.12551483511924744]","[-0.17390817403793335, 0.2679944932460785, 0.23889917135238647, 0.05944302678108215, 0.38171249628067017, -0.11693408340215683, 0.13248054683208466, 0.3589979112148285, -0.08469884097576141]",0.2311419240302509,0.2381035240574015,0.2016743049025535,0.0485585267115915
1297,pexels-photo-2269336_-1_-1_2_-2_-1.jpeg,0.7120465636253357,0.6705201864242554,0.6761013269424438,"[-0.16280817985534668, 0.5977697968482971, 0.5307332873344421, 0.6329805850982666, 1.139662265777588, 0.2857406437397003, 0.16609816253185272, 0.060290999710559845, -0.3418702483177185]","[-0.09436266869306564, 0.4538370370864868, 0.3059252202510834, 0.4491753876209259, 0.7999573945999146, 0.24960166215896606, 0.16969074308872223, -0.17347317934036255, -0.07261547446250916]","[-0.14872592687606812, 0.6160574555397034, 0.3705112338066101, 0.5526916980743408, 1.0742110013961792, 0.25940990447998047, 0.15846560895442963, 0.05352373793721199, -0.34003719687461853]",0.4353282410237524,0.3076265297002262,0.3970704182154602,0.017867009300731
1298,pexels-photo-3401901_0_0_0_0_-1.jpeg,0.1130387783050537,0.0400637760758399,0.0923425257205963,"[-0.19615483283996582, 0.18907806277275085, 0.014795832335948944, -0.4122961759567261, 0.41313350200653076, -0.2026447355747223, 0.1506645232439041, -0.2566504180431366, 0.03028738498687744]","[-0.25659099221229553, 0.17594218254089355, 0.03564756363630295, -0.5871260762214661, 0.5743371248245239, -0.16867083311080933, 0.17365238070487976, -0.1283143162727356, 0.05009192228317261]","[-0.15618333220481873, 0.3215086758136749, 0.48510077595710754, -0.09678231179714203, 0.5536394715309143, 0.14917054772377014, 0.20055903494358063, 0.37565556168556213, -0.3592967391014099]",0.2073006075289514,0.2389303768674532,0.2997662723064422,0.0756407389500267
1299,pexels-photo-1519814_0_0_-1_-3_-2.jpeg,0.1492182463407516,0.1738046109676361,0.230313166975975,"[0.05451603978872299, -0.3442489206790924, 1.1474441289901733, -0.4863402247428894, 0.3324791193008423, -0.08336342126131058, 0.24108964204788208, 0.6494655013084412, -0.39116036891937256]","[-0.07617292553186417, 0.01579400710761547, 0.7966554760932922, 0.05277016758918762, 0.44843775033950806, 0.1140221580862999, 0.19289442896842957, 0.5262470245361328, -0.38080307841300964]","[-0.04616064578294754, 0.06955963373184204, 0.7772196531295776, 0.18268698453903198, 0.38603150844573975, 0.12332885712385178, 0.19276006519794464, 0.28703296184539795, -0.2584249973297119]",0.4144563741154141,0.2893107796294821,0.258133923014005,0.0909212988630524
1300,pexels-photo-1710485_-1_-1_1_-1_-1.jpeg,0.1180547550320625,0.2461436241865158,0.373669683933258,"[0.3870599865913391, -0.5396533608436584, 0.2529192566871643, -0.5001739263534546, 0.17782005667686462, -0.17888741195201874, 0.09392628073692322, 0.23329821228981018, -0.1625054031610489]","[-0.08877285569906235, 0.3365727365016937, 0.003876104950904846, -0.11732874810695648, 0.4190305471420288, 0.17030586302280426, 0.07236416637897491, -0.05810397118330002, -0.11022265255451202]","[-0.08606012910604477, 0.2038642168045044, 0.24594402313232422, -0.06015482544898987, 0.23551027476787567, 0.0626460388302803, 0.13009418547153473, 0.005875736474990845, 0.09625640511512756]",0.2806937661435869,0.152953071726693,0.1251562039057413,0.3469129667361229
1301,pexels-photo-386025_0_-1_-1_-1_0.jpeg,0.617075502872467,0.4022985100746155,0.25673308968544,"[0.08374426513910294, 0.13812047243118286, 0.19048750400543213, 0.4473896324634552, -0.27896901965141296, 0.11675191670656204, 0.2078533172607422, -0.10860108584165573, 0.16044634580612183]","[-0.04765375703573227, 0.19184695184230804, 0.43447333574295044, 0.13734865188598633, 0.22586825489997864, 0.0977112427353859, 0.20477114617824554, 0.18831372261047363, -0.191856250166893]","[-0.13936573266983032, 0.33701834082603455, 0.3701653778553009, 0.14099177718162537, 0.32357552647590637, 0.20042631030082703, 0.20215541124343872, 0.31428036093711853, -0.2590179741382599]",0.1924848399228519,0.1910937014553282,0.2541107568475935,0.0797238366835778
1302,pexels-photo-2480105_0_0_1_-3_-2.jpeg,0.2824788093566894,0.1863419562578201,0.4113948047161102,"[-0.6871501207351685, 1.1080788373947144, -0.39654386043548584, 0.41926005482673645, 0.5030193328857422, 0.28002268075942993, 0.07555873692035675, -0.5378801822662354, 0.2757158875465393]","[-0.5105841159820557, 0.8715170621871948, -0.6351100206375122, 0.25432127714157104, 0.5008827447891235, 0.19879969954490662, 0.060861095786094666, -0.5883232951164246, 0.2885756194591522]","[-0.5957270264625549, 0.8338587284088135, -0.45038390159606934, 0.232071191072464, 0.49068206548690796, 0.1247011199593544, 0.0716915875673294, -0.4325616955757141, 0.15450936555862427]",0.4759144104189343,0.4343305478493373,0.3762429646319813,0.1053039746306078
1303,pexels-photo-2020381_-1_0_0_0_-2.jpeg,0.8890795707702637,0.825489342212677,0.826061487197876,"[-0.30828857421875, 0.5750524401664734, -0.1451263725757599, 0.26868316531181335, 0.3100854754447937, -0.023472120985388756, 0.017981231212615967, -0.29813700914382935, 0.3666341006755829]","[-0.25643986463546753, 0.6152756810188293, 0.06660883873701096, 0.28391918540000916, 0.37655967473983765, 0.4939601421356201, 0.02984689176082611, 0.15798327326774597, 0.13609379529953003]","[-0.2203439176082611, 0.6446505188941956, 0.01765865832567215, 0.4183008372783661, 0.45941558480262756, 0.57459557056427, 0.014749854803085327, 0.03483494371175766, 0.2567916810512543]",0.2570511655261119,0.2685208163327641,0.2934823963377211,0.1705572374711312
1304,pexels-photo-443696_-1_0_3_0_-1.jpeg,0.5316942930221558,0.4416526854038238,0.664272129535675,"[0.19765830039978027, -0.12038590013980865, 0.5125114917755127, -0.18275153636932373, 0.4396851658821106, -0.1251099407672882, 0.14106151461601257, 0.4721873104572296, 0.13976219296455383]","[0.32162606716156006, -0.08839844167232513, 0.24236467480659485, -0.1621284782886505, 0.45487719774246216, -0.02445334754884243, 0.11308608949184418, 0.5022892355918884, -0.09577347338199615]","[0.37749817967414856, -0.1190720722079277, 0.4258427619934082, -0.201401486992836, 0.5632673501968384, 0.00918089784681797, 0.11860565841197968, 0.35490933060646057, 0.2794424295425415]",0.2590125948190689,0.2227774450762404,0.2721355741636621,0.0748854109290989
1305,pexels-photo-954366_-1_-1_1_-2_0.jpeg,0.4740407466888428,0.3724056482315063,0.4080828726291656,"[-0.24620115756988525, 0.12706181406974792, 0.3598169684410095, 0.1656416356563568, 0.2229868769645691, 0.03830975294113159, 0.15064136683940887, -0.24915653467178345, 0.6071043610572815]","[-0.3029631972312927, 0.4214107096195221, -0.0008817389607429504, 0.09578990936279297, 0.29861193895339966, 0.13500356674194336, 0.11895223706960678, 0.15492549538612366, 0.18627014756202698]","[-0.24434295296669006, 0.26918795704841614, 0.19007128477096558, -0.017789945006370544, 0.24575389921665192, 0.06349144130945206, 0.15256597101688385, 0.19573336839675903, 0.23891878128051758]",0.2407689409123526,0.1905343267652723,0.1797617334458563,0.4087551685961218
1306,pexels-photo-531321_0_-1_0_-3_-2.jpeg,0.6214905977249146,0.1776243895292282,0.2928828001022339,"[0.036732714623212814, -0.10916727781295776, 0.5152488946914673, -0.0720873475074768, -0.047587573528289795, -0.15589511394500732, 0.1670628786087036, -0.2587786316871643, 0.10342448949813843]","[-0.20396631956100464, 0.14340214431285858, -0.06595208495855331, -0.13188666105270386, 0.1427462100982666, -0.23274752497673035, 0.1401597559452057, -0.298153281211853, 0.24204495549201965]","[0.0031522661447525024, 0.048536062240600586, 0.0892491489648819, -0.14208318293094635, 0.22598236799240112, -0.19433048367500305, 0.1386566013097763, -0.24848780035972595, 0.14275473356246948]",0.1628872135447131,0.1778954375121328,0.1370258496867286,0.2862983885105357
1307,pexels-photo-174753_-1_-1_2_-2_0.jpeg,0.6566308736801147,0.5937134623527527,0.5218535661697388,"[-0.21313196420669556, 0.1218019425868988, 0.1827273964881897, -0.05382150411605835, 0.3409428596496582, -0.21907150745391846, 0.16636517643928528, -0.05636671930551529, 0.0727432370185852]","[-0.38825321197509766, 0.4019828140735626, 0.08430986106395721, 0.09519881010055542, 0.24325695633888245, -0.0841938927769661, 0.1739531308412552, -0.22462737560272217, 0.1944001168012619]","[-0.3007701635360718, 0.2786767780780792, 0.10658041387796402, 0.003462463617324829, 0.27213555574417114, -0.14665758609771729, 0.16443157196044922, -0.15146729350090027, 0.16992224752902985]",0.1585524785849783,0.21001957439714,0.1771226748824119,0.2130030737888349
1308,pexels-photo-931321_0_-1_2_-2_-2.jpeg,0.8425948619842529,0.0996748283505439,0.3335175514221191,"[-0.7947218418121338, 0.4535983204841614, -0.35169273614883423, -0.22812190651893616, 0.7587771415710449, -0.5615317225456238, 0.12861356139183044, 0.44513028860092163, 0.3363223373889923]","[-0.368776798248291, 0.26818206906318665, -0.48567384481430054, -0.5153629183769226, 0.8350670337677002, -0.08330050855875015, 0.07113757729530334, 0.4407057762145996, -0.35053181648254395]","[-0.47339189052581787, 0.3182949125766754, -0.12407881766557693, 0.13500303030014038, 0.47998833656311035, -0.2584727108478546, 0.10240292549133301, 0.11994853615760803, 0.149983748793602]",0.450945539606942,0.3798598158690665,0.2401738787690798,0.0893893567684278
1309,pexels-photo-2882084_-1_-1_-1_-2_-2.jpeg,0.4306337535381317,0.1837522834539413,0.4572255909442901,"[-0.11323314160108566, -0.19194208085536957, 0.3872959017753601, -0.062004223465919495, 0.001371920108795166, -0.5045769214630127, 0.2564423084259033, -0.28481099009513855, 0.5922073125839233]","[-0.1811070740222931, -0.09880150854587555, 0.14259710907936096, -0.07442943751811981, 0.1689070463180542, -0.4188457727432251, 0.1890823245048523, -0.07183175534009933, 0.21833187341690063]","[-0.11671816557645798, -0.0017545688897371292, 0.32348254323005676, -0.10757827758789062, 0.31131958961486816, -0.21814200282096863, 0.18112792074680328, -0.10107722133398056, 0.05811682343482971]",0.2659872000416119,0.1737704334987534,0.1577019014706214,0.3582163916591572
1310,pexels-photo-2538095_-1_-1_3_-1_-2.jpeg,0.3427817821502685,0.4843110740184784,0.6261647939682007,"[-0.08424455672502518, 0.22646871209144592, 0.06884092837572098, 0.06861454248428345, 0.16351047158241272, 0.08468953520059586, 0.16864022612571716, -0.14232778549194336, 0.21127629280090332]","[0.12222597002983093, 0.20935775339603424, 0.22683817148208618, 0.24709901213645935, 0.026803061366081238, 0.18808740377426147, 0.18848885595798492, 0.05177094414830208, -0.038095176219940186]","[0.1419965624809265, 0.1374116986989975, 0.28724589943885803, 0.22955605387687683, -0.043053269386291504, 0.22283457219600677, 0.2020479440689087, -0.09493110328912735, 0.11492118239402771]",0.1354014500975608,0.1443073720567756,0.1637775873144467,0.1261699032824621
1311,pexels-photo-2000902_-1_0_1_-4_0.jpeg,0.3815755248069763,0.4546041190624237,0.4845984876155853,"[0.23537510633468628, 0.04478084295988083, 0.20398154854774475, -0.02166464924812317, 0.16672483086585999, 0.13217057287693024, 0.13769051432609558, -0.27210915088653564, 0.09972241520881653]","[-0.0991898700594902, 0.3243890702724457, 0.015163324773311615, -0.008058488368988037, 0.1841873824596405, 0.1992035061120987, 0.13230854272842407, -0.3198198080062866, 0.10292437672615051]","[0.04508373141288757, 0.10075591504573822, 0.4887351989746094, 0.058064669370651245, 0.007784351706504822, 0.23439732193946838, 0.18196196854114532, -0.39542096853256226, 0.2434464395046234]",0.1460244034727414,0.1539160410563151,0.1950722850031322,0.7584840975016777
1312,popcorn-movie-party-entertainment_-1_-1_3_-4_-1.jpg,0.977305829524994,0.557477593421936,0.6234639286994934,"[-0.18126139044761658, 0.2633574903011322, 1.058733344078064, 0.2717944085597992, 0.2741936445236206, 0.26745617389678955, 0.3344080448150635, 0.3717241585254669, -0.03375682979822159]","[-0.26763153076171875, 0.49863651394844055, 0.35645705461502075, 0.32393041253089905, 0.48647063970565796, 0.3568352460861206, 0.22026515007019043, 0.0837053433060646, 0.0421733632683754]","[-0.2331467866897583, 0.48599424958229065, 0.37320590019226074, 0.3366716206073761, 0.45017188787460327, 0.37036216259002686, 0.21781013906002045, 0.13659214973449707, 0.00854821503162384]",0.3396317205495304,0.2929005838102764,0.2902781234847175,0.1149850140415056
1313,pexels-photo-2896405_0_0_3_-1_-2.jpeg,0.2335073351860046,0.1559087634086609,0.2049630135297775,"[-0.45234215259552, 0.7209641337394714, -0.16967496275901794, 0.21891063451766968, 0.4204767942428589, 0.23854094743728638, 0.11860671639442444, 0.08333725482225418, -0.24005430936813354]","[-0.636157751083374, 0.7737113237380981, -0.35381749272346497, 0.1607581079006195, 0.2522827982902527, 0.16168004274368286, 0.08812808990478516, 0.10865689069032669, -0.24198070168495178]","[-0.2623785138130188, 0.33140379190444946, 0.09040350466966629, -0.11843767017126083, 0.2105286568403244, 0.06545855104923248, 0.1426868587732315, 0.0803053006529808, 0.16356252133846283]",0.2958786562085151,0.3085747998621728,0.1627961521347364,0.0775190966917618
